"","X","t","pd","Country","Mag","R","PR","S","n1","pdr"
"2153",2153,73,0.999999999782303,"Japan",7.5,316.227766016838,3.28120588584395,-1.69897000433602,0.304766002131802,0.999949217747503
"2154",2154,74,0.999999999839493,"Japan",7.5,316.227766016838,3.28120588584395,-1.69897000433602,0.304766002131802,0.999955650768668
"2155",2155,75,0.999999999881659,"Japan",7.5,316.227766016838,3.28120588584395,-1.69897000433602,0.304766002131802,0.99996126886416
"2156",2156,76,0.999999999912748,"Japan",7.5,316.227766016838,3.28120588584395,-1.69897000433602,0.304766002131802,0.999966175267566
"2157",2157,77,0.999999999935669,"Japan",7.5,316.227766016838,3.28120588584395,-1.69897000433602,0.304766002131802,0.999970460134994
"2158",2158,78,0.999999999952569,"Japan",7.5,316.227766016838,3.28120588584395,-1.69897000433602,0.304766002131802,0.999974202201709
"2159",2159,79,0.999999999965029,"Japan",7.5,316.227766016838,3.28120588584395,-1.69897000433602,0.304766002131802,0.999977470228909
"2160",2160,80,0.999999999974216,"Japan",7.5,316.227766016838,3.28120588584395,-1.69897000433602,0.304766002131802,0.999980324267222
"2161",2161,1,0.290542335600757,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.14149050182379
"2162",2162,2,0.496669822425171,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.262961441541232
"2163",2163,3,0.642908547796106,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.367245397041046
"2164",2164,4,0.746658732342491,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.456774163345021
"2165",2165,5,0.820265095951761,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.533635459576982
"2166",2166,6,0.872485694762914,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.599621612434256
"2167",2167,7,0.909533998829005,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.656271351410333
"2168",2168,8,0.935818202101687,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.704905690390498
"2169",2169,9,0.954465731566118,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.746658732342491
"2170",2170,10,0.96769536426677,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.782504115436027
"2171",2171,11,0.977081228583434,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.813277717287593
"2172",2172,12,0.983740101959903,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.839697146770255
"2173",2173,13,0.988464290713103,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.862378477917517
"2174",2174,14,0.991815902632129,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.881850616138721
"2175",2175,15,0.994193729396175,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.898567631751425
"2176",2176,16,0.99588069681854,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.912919348436091
"2177",2177,17,0.997077528785929,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.925240433525012
"2178",2178,18,0.997926630398191,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.935818202101687
"2179",2179,19,0.998529032044864,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.944899316894272
"2180",2180,20,0.998956410510143,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.952695540197735
"2181",2181,21,0.999259617437935,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.959388671953661
"2182",2182,22,0.999474729916755,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.965134789138668
"2183",2183,23,0.999627343113562,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.97006788531963
"2184",2184,24,0.999735615715726,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.974302995246403
"2185",2185,25,0.999812430543175,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.977938877344358
"2186",2186,26,0.999866927411248,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.981060316659701
"2187",2187,27,0.999905590631989,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.983740101959903
"2188",2188,28,0.999933020550273,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.9860407230932
"2189",2189,29,0.999952480916034,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.988015828187841
"2190",2190,30,0.999966287221675,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.989711474671485
"2191",2191,31,0.999976082211029,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.991167203283244
"2192",2192,32,0.999983031341299,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.992416960123205
"2193",2193,33,0.99998796145503,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.993489888240723
"2194",2194,34,0.999991459162003,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.994411007220472
"2195",2195,35,0.999993940637023,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.995201796613537
"2196",2196,36,0.999995701138494,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.99588069681854
"2197",2197,37,0.999996950139757,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.996463539092849
"2198",2198,38,0.999997836253275,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.996963914721282
"2199",2199,39,0.999998464913302,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.997393491950948
"2200",2200,40,0.999998910920977,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.997762288082816
"2201",2201,41,0.99999922734454,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.998078903064915
"2202",2202,42,0.999999451833662,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.998350720034313
"2203",2203,43,0.99999961109919,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.998584077484306
"2204",2204,44,0.99999972409134,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.998784417071595
"2205",2205,45,0.999999804254486,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.998956410510143
"2206",2206,46,0.999999861126845,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999104068510761
"2207",2207,47,0.999999901475376,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999230834306773
"2208",2208,48,0.99999993010095,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999339663946694
"2209",2209,49,0.999999950409583,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999433095226248
"2210",2210,50,0.999999964817699,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999513306867173
"2211",2211,51,0.999999975039647,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999582169322771
"2212",2212,52,0.999999982291686,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999641288394969
"2213",2213,53,0.999999987436701,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999692042679975
"2214",2214,54,0.999999991086871,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999735615715726
"2215",2215,55,0.999999993676512,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999773023580782
"2216",2216,56,0.999999995513753,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999805138588239
"2217",2217,57,0.999999996817198,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999832709627175
"2218",2218,58,0.999999997741937,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999856379625977
"2219",2219,59,0.999999998398,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999876700544769
"2220",2220,60,0.999999998863449,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999894146246564
"2221",2221,61,0.999999999193665,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999909123547258
"2222",2222,62,0.999999999427939,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999921981702161
"2223",2223,63,0.999999999594147,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999933020550273
"2224",2224,64,0.999999999712065,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999942497506227
"2225",2225,65,0.999999999795722,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999950633562927
"2226",2226,66,0.999999999855073,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999957618444882
"2227",2227,67,0.999999999897181,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999963615032384
"2228",2228,68,0.999999999927054,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.99996876315971
"2229",2229,69,0.999999999948248,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999973182875918
"2230",2230,70,0.999999999963284,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999976977244262
"2231",2231,71,0.999999999973952,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999980234745525
"2232",2232,72,0.99999999998152,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999983031341299
"2233",2233,73,0.999999999986889,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999985432245334
"2234",2234,74,0.999999999990698,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999987493444252
"2235",2235,75,0.999999999993401,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999989263003101
"2236",2236,76,0.999999999995318,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.99999078218618
"2237",2237,77,0.999999999996678,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999992086419283
"2238",2238,78,0.999999999997644,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.99999320611579
"2239",2239,79,0.999999999998328,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999994167385876
"2240",2240,80,0.999999999998814,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602,0.343254453789907,0.999994992645376
"2241",2241,1,0.11106868403753,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.05098132581613
"2242",2242,2,0.209801115501232,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.0993635560502897
"2243",2243,3,0.297567465730434,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.145279196041171
"2244",2244,4,0.375585722936903,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.18885399582962
"2245",2245,5,0.444938594984547,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.230207294552683
"2246",2246,6,0.506588534799636,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.269452347279972
"2247",2247,7,0.56139109692847,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.306696635187501
"2248",2248,8,0.610106810599769,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.342042159918426
"2249",2249,9,0.653411734061649,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.375585722936902
"2250",2250,10,0.691906836662271,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.407419190640099
"2251",2251,11,0.726126338875152,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.437629745954463
"2252",2252,12,0.75654512600883,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.466300127105258
"2253",2253,13,0.783585338485552,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.493508854213332
"2254",2254,14,0.807622230146389,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.519330444339667
"2255",2255,15,0.828989375882104,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.543835615566681
"2256",2256,16,0.847983300859316,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.567091480675191
"2257",2257,17,0.864867595584601,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.589161730947467
"2258",2258,18,0.879876573913847,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.610106810599769
"2259",2259,19,0.893218524771315,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.629984082322072
"2260",2260,20,0.905078602704551,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.648847984378365
"2261",2261,21,0.91562139738916,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.666750179697763
"2262",2262,22,0.924993217742072,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.683739697364758
"2263",2263,23,0.93332412234135,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.699863066896113
"2264",2264,24,0.940729724329943,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.715164445672136
"2265",2265,25,0.947312795851158,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.729685739871343
"2266",2266,26,0.953164694281587,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.743466719239708
"2267",2267,27,0.958366630054226,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.75654512600883
"2268",2268,28,0.962990793666151,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.768956778261298
"2269",2269,29,0.967101357510925,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.780735668026367
"2270",2270,30,0.970755366438808,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.791914054374571
"2271",2271,31,0.974003529403609,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.802522551766259
"2272",2272,32,0.976890923182371,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.812590213896001
"2273",2273,33,0.979457617933827,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.8221446132625
"2274",2274,34,0.981739233276913,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.831211916681919
"2275",2275,35,0.983767432606363,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.839816956951438
"2276",2276,36,0.985570362505324,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.847983300859316
"2277",2277,37,0.987173043352997,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.8557333137277
"2278",2278,38,0.988597716547986,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.863088220664961
"2279",2279,39,0.989864153166024,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.870068164695307
"2280",2280,40,0.99098992833548,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.876692261924863
"2281",2281,41,0.991990665138342,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.882978653895322
"2282",2282,42,0.992880251421442,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.888944557268527
"2283",2283,43,0.99367103252674,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.894606310978074
"2284",2284,44,0.994373982615312,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.899979420977065
"2285",2285,45,0.994998856962601,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.905078602704551
"2286",2286,46,0.995554327338449,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.909917821386993
"2287",2287,47,0.996048102350629,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.914510330285089
"2288",2288,48,0.996487034421995,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.918868706990739
"2289",2289,49,0.996877214885814,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.923004887873528
"2290",2290,50,0.997224058518978,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.926930200771097
"2291",2291,51,0.997532378686241,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.930655396012905
"2292",2292,52,0.997806454138263,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.934190675862361
"2293",2293,53,0.998050088390502,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.937545722457962
"2294",2294,54,0.998266662506958,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.940729724329943
"2295",2295,55,0.998459182021303,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.94375140156509
"2296",2296,56,0.998630318646539,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.946619029688601
"2297",2297,57,0.998782447352018,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.949340462328428
"2298",2298,58,0.998917679322376,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.951923152724157
"2299",2299,59,0.999037891255746,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.954374174139339
"2300",2300,60,0.999144751407872,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.956700239233171
"2301",2301,61,0.999239742743524,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.958907718444585
"2302",2302,62,0.999324183516531,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.96100265743909
"2303",2303,63,0.999399245564001,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.962990793666151
"2304",2304,64,0.999465970568637,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.964877572072453
"2305",2305,65,0.999525284514816,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.966668160014081
"2306",2306,66,0.999578010539047,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.968367461408454
"2307",2307,67,0.999624880353153,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.969980130164781
"2308",2308,68,0.999666544398685,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.971510582929808
"2309",2309,69,0.999703580873508,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.972963011183775
"2310",2310,70,0.999736503755811,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.974341392719702
"2311",2311,71,0.999765769936902,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.975649502537447
"2312",2312,72,0.999791785561772,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.976890923182371
"2313",2313,73,0.999814911665424,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.97806905455692
"2314",2314,74,0.999835469183176,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.97918712323201
"2315",2315,75,0.999853743404484,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.98024819128369
"2316",2316,76,0.99986998793208,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.981255164679314
"2317",2317,77,0.999884428201373,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.982210801236167
"2318",2318,78,0.999897264608958,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.983117718174354
"2319",2319,79,0.999908675293645,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.983978399284627
"2320",2320,80,0.9999188186086,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602,0.117735306337667,0.984795201730793
"2321",2321,1,0.0395783545311574,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.01778784020938
"2322",2322,2,0.0775902629149209,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.0352592731594455
"2323",2323,3,0.114097722512266,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.0524199270519664
"2324",2324,4,0.149160276930635,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.0692753299751586
"2325",2325,5,0.182835113139466,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.0858309116844884
"2326",2326,6,0.215177154742046,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.102092005351799
"2327",2327,7,0.246239151555817,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.118063849283326
"2328",2328,8,0.276071765647247,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.13375158860715
"2329",2329,9,0.304723653961575,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.149160276930635
"2330",2330,10,0.332241547682211,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.164294877968386
"2331",2331,11,0.358670328449222,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.179160267141245
"2332",2332,12,0.384053101561209,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.193761233146847
"2333",2333,13,0.408431266279987,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.208102479502238
"2334",2334,14,0.431844583352705,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.222188626059057
"2335",2335,15,0.454331239861569,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.236024210491756
"2336",2336,16,0.475927911506905,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.249613689759364
"2337",2337,17,0.496669822425169,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.262961441541231
"2338",2338,18,0.516590802639456,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.276071765647247
"2339",2339,19,0.535723343236214,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.288948885402972
"2340",2340,20,0.554098649358152,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.301596949010126
"2341",2341,21,0.571746691099777,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.314020030882877
"2342",2342,22,0.588696252388571,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.326222132960368
"2343",2343,23,0.60497497793153,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.338207185995886
"2344",2344,24,0.620609418303634,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.349979050823107
"2345",2345,25,0.635625073251795,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.361541519599815
"2346",2346,26,0.6500464332849,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.372898317029497
"2347",2347,27,0.663897019617793,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.38405310156121
"2348",2348,28,0.677199422534339,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.395009466568102
"2349",2349,29,0.689975338232137,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.405770941504976
"2350",2350,30,0.702245604208988,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.416340993045256
"2351",2351,31,0.714030233248815,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.426723026197732
"2352",2352,32,0.725348446062486,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.436920385403444
"2353",2353,33,0.736218702636758,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.446936355613047
"2354",2354,34,0.746658732342489,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.456774163345019
"2355",2355,35,0.756685562851211,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.466436977725045
"2356",2356,36,0.766315547907235,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.475927911506905
"2357",2357,37,0.775564394000582,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.485250022075217
"2358",2358,38,0.784447185984242,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.494406312430325
"2359",2359,39,0.792978411677546,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.503399732155685
"2360",2360,40,0.801171985495775,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.512233178368035
"2361",2361,41,0.80904127114455,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.520909496650662
"2362",2362,42,0.81659910341601,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.529431481970071
"2363",2363,43,0.823857809122343,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.537801879576352
"2364",2364,44,0.830829227200794,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.546023385887524
"2365",2365,45,0.837524728022951,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.554098649358152
"2366",2366,46,0.843955231939805,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.562030271332516
"2367",2367,47,0.850131227092823,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.569820806882599
"2368",2368,48,0.856062786520093,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602,0.0403828769164595,0.577472765631171
