"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"23225","2014-07-05T10:47:30.640Z",-31.1319,-177.838,37.1,4.5,"mb",NA,211,1.882,0.46,"us","usb000rvec","2014-10-04T19:59:55.000Z","106km ENE of L'Esperance Rock, New Zealand","earthquake",NA,12.6,0.204,7,"reviewed","us","us","New Zealand"
"23235","2014-07-05T01:18:08.810Z",-30.4046,-177.9441,10,5,"mb",NA,55,1.155,0.96,"us","usc000rqq9","2014-10-04T19:59:55.000Z","126km S of Raoul Island, New Zealand","earthquake",NA,1.7,0.077,71,"reviewed","us","us","New Zealand"
"23250","2014-07-04T12:27:25.490Z",-30.7149,-177.4325,10,4.5,"mb",NA,120,1.526,0.9,"us","usb000rv06","2014-10-04T19:59:54.000Z","161km ENE of L'Esperance Rock, New Zealand","earthquake",NA,1.8,0.157,12,"reviewed","us","us","New Zealand"
"23264","2014-07-03T19:50:07.290Z",-30.4601,-176.4451,35,6.3,"mww",NA,13,1.768,0.68,"us","usc000rqbg","2014-10-04T19:59:53.000Z","193km SE of Raoul Island, New Zealand","earthquake",NA,1.8,NA,NA,"reviewed","us","us","New Zealand"
"23268","2014-07-03T15:37:39.330Z",-33.015,-179.302,8.62,4.8,"mb",NA,167,4.94,1.35,"us","usb000rvy5","2014-10-04T19:59:52.000Z","179km SSW of L'Esperance Rock, New Zealand","earthquake",NA,5,0.16,12,"reviewed","us","us","New Zealand"
"23275","2014-07-03T08:35:52.970Z",-30.2189,-176.9524,33.23,4.5,"mb",NA,138,1.289,0.53,"us","usb000rvyg","2014-10-04T19:59:52.000Z","139km SE of Raoul Island, New Zealand","earthquake",NA,6.8,0.243,5,"reviewed","us","us","New Zealand"
"23277","2014-07-03T07:59:47.450Z",-29.9662,-176.8952,19.34,4.8,"mb",NA,74,1.152,1.25,"us","usb000rvxn","2014-10-04T19:59:52.000Z","124km SE of Raoul Island, New Zealand","earthquake",NA,4.4,0.124,20,"reviewed","us","us","New Zealand"
"23285","2014-07-03T01:25:32.780Z",-32.299,-178.1158,10,4.8,"mb",NA,72,3.048,0.82,"us","usc000rpp6","2014-10-04T19:59:51.000Z","121km SE of L'Esperance Rock, New Zealand","earthquake",NA,1.8,0.086,43,"reviewed","us","us","New Zealand"
"23286","2014-07-02T23:20:48.580Z",-30.2271,-177.7558,35.01,4.7,"mb",NA,104,0.99,0.85,"us","usb000rvx2","2014-10-04T19:59:51.000Z","107km S of Raoul Island, New Zealand","earthquake",NA,5.9,0.121,22,"reviewed","us","us","New Zealand"
"23287","2014-07-02T23:19:39.950Z",-30.2078,-177.6034,30.19,4.5,"mb",NA,195,1,0.36,"us","usb000rvx1","2014-10-04T19:59:51.000Z","108km SSE of Raoul Island, New Zealand","earthquake",NA,9.4,0.181,9,"reviewed","us","us","New Zealand"
"23296","2014-07-02T12:44:04.890Z",-31.2297,-177.7096,35,4.5,"mb",NA,215,1.987,0.81,"us","usb000rvwm","2014-10-04T19:59:50.000Z","115km E of L'Esperance Rock, New Zealand","earthquake",NA,2,0.272,4,"reviewed","us","us","New Zealand"
"23300","2014-07-02T09:48:28.480Z",-30.0825,-177.172,34.35,4.7,"mb",NA,99,1.063,0.6,"us","usb000rvwb","2014-10-04T19:59:50.000Z","114km SE of Raoul Island, New Zealand","earthquake",NA,5.6,0.133,17,"reviewed","us","us","New Zealand"
"23301","2014-07-02T08:34:38.590Z",-29.9205,-177.3897,27.05,4.6,"mb",NA,134,0.82,1.22,"us","usb000rvw9","2014-10-04T19:59:50.000Z","87km SE of Raoul Island, New Zealand","earthquake",NA,2.6,0.137,16,"reviewed","us","us","New Zealand"
"23306","2014-07-02T01:27:30.010Z",-32.4073,-178.228,35,4.6,"mb",NA,135,3.162,0.77,"us","usb000rvw1","2014-10-04T19:59:50.000Z","125km SSE of L'Esperance Rock, New Zealand","earthquake",NA,1.9,0.146,14,"reviewed","us","us","New Zealand"
"23309","2014-07-01T19:59:13.260Z",-30.131,-177.1826,10,4.6,"mb",NA,119,1.096,0.99,"us","usb000rvvb","2014-09-26T11:49:52.000Z","118km SE of Raoul Island, New Zealand","earthquake",NA,1.9,0.146,14,"reviewed","us","us","New Zealand"
"23310","2014-07-01T19:55:43.520Z",-30.1895,-176.9598,10,4.7,"mb",NA,129,1.263,1.1,"us","usb000rvv1","2014-09-26T11:49:52.000Z","136km SE of Raoul Island, New Zealand","earthquake",NA,1.9,0.138,18,"reviewed","us","us","New Zealand"
"23311","2014-07-01T18:52:00.760Z",-30.241,-176.9107,10,4.6,"mb",NA,133,1.33,1.01,"us","usb000rvv0","2014-09-26T11:49:52.000Z","144km SE of Raoul Island, New Zealand","earthquake",NA,1.8,0.222,7,"reviewed","us","us","New Zealand"
"23312","2014-07-01T18:19:20.880Z",-30.2684,-177.0764,7.72,5,"mb",NA,130,1.26,0.69,"us","usc000rpck","2014-09-26T11:49:52.000Z","136km SE of Raoul Island, New Zealand","earthquake",NA,4.2,0.089,41,"reviewed","us","us","New Zealand"
"23313","2014-07-01T18:18:05.780Z",-28.3633,-177.6507,23.61,4.7,"mb",NA,236,0.911,0.6,"us","usb000rvvt","2014-09-26T11:49:52.000Z","103km NNE of Raoul Island, New Zealand","earthquake",NA,15.5,0.224,7,"reviewed","us","us","New Zealand"
"23314","2014-07-01T18:14:52.000Z",-30.3044,-176.9825,18.9,5.2,"mb",NA,69,1.338,0.94,"us","usc000rp9n","2014-09-26T11:49:52.000Z","145km SE of Raoul Island, New Zealand","earthquake",NA,3.5,0.057,110,"reviewed","us","us","New Zealand"
"23315","2014-07-01T18:11:48.880Z",-30.2522,-177.141,9.58,5.3,"mwb",NA,58,1.215,0.78,"us","usc000rp97","2014-09-26T11:49:53.000Z","131km SSE of Raoul Island, New Zealand","earthquake",NA,3.5,0.066,22,"reviewed","us","us","New Zealand"
"23325","2014-07-01T11:56:27.330Z",-30.0439,-177.5813,19.04,4.5,"mb",NA,138,0.851,1.12,"us","usb000rvur","2014-09-26T11:49:51.000Z","91km SSE of Raoul Island, New Zealand","earthquake",NA,5,0.14,15,"reviewed","us","us","New Zealand"
"23329","2014-07-01T08:09:48.840Z",-30.035,-177.7182,33.28,4.7,"mb",NA,129,0.808,0.91,"us","usb000rvue","2014-09-26T11:49:51.000Z","86km SSE of Raoul Island, New Zealand","earthquake",NA,4.7,0.111,25,"reviewed","us","us","New Zealand"
"23336","2014-06-30T23:58:06.750Z",-32.3302,-178.269,10,4.8,"mb",NA,136,3.089,0.99,"us","usb000rvtq","2014-09-26T11:49:51.000Z","116km SSE of L'Esperance Rock, New Zealand","earthquake",NA,1.8,0.131,18,"reviewed","us","us","New Zealand"
"23341","2014-06-30T20:45:30.290Z",-29.9885,-177.35,10,5.2,"mb",NA,120,0.896,0.79,"us","usc000rnyl","2014-09-26T11:49:50.000Z","96km SSE of Raoul Island, New Zealand","earthquake",NA,1.8,0.056,117,"reviewed","us","us","New Zealand"
"23344","2014-06-30T16:46:43.930Z",-32.5243,-177.5209,10,4.8,"mb",NA,186,3.287,0.27,"us","usb000rvt6","2014-09-26T11:49:50.000Z","177km SE of L'Esperance Rock, New Zealand","earthquake",NA,1.9,0.185,12,"reviewed","us","us","New Zealand"
"23348","2014-06-30T15:37:35.830Z",-32.657,-178.6914,10,4.8,"mb",NA,223,3.463,0.37,"us","usb000rvt2","2014-09-26T11:49:50.000Z","137km S of L'Esperance Rock, New Zealand","earthquake",NA,1.8,0.248,11,"reviewed","us","us","New Zealand"
"23350","2014-06-30T13:24:01.170Z",-32.3349,-178.2769,10,4.8,"mb",NA,90,3.094,0.68,"us","usb000rvtd","2014-09-26T11:49:50.000Z","116km SSE of L'Esperance Rock, New Zealand","earthquake",NA,1.2,0.155,19,"reviewed","us","us","New Zealand"
"23351","2014-06-30T12:10:49.840Z",-32.4436,-178.2868,10,4.8,"mb",NA,90,3.203,0.85,"us","usb000rvt9","2014-09-26T11:49:50.000Z","126km SSE of L'Esperance Rock, New Zealand","earthquake",NA,1.8,0.16,15,"reviewed","us","us","New Zealand"
"23353","2014-06-30T11:36:03.950Z",-30.1224,-177.6613,13.36,5.3,"mb",NA,63,0.904,1.04,"us","usc000rnrf","2014-09-26T11:49:50.000Z","97km SSE of Raoul Island, New Zealand","earthquake",NA,4.6,0.057,116,"reviewed","us","us","New Zealand"
"23365","2014-06-29T23:42:02.530Z",-33.8276,-179.3287,34.31,4.8,"mb",NA,61,4.193,1.08,"us","usc000rnnd","2014-09-26T11:49:49.000Z","268km S of L'Esperance Rock, New Zealand","earthquake",NA,4,0.08,48,"reviewed","us","us","New Zealand"
"23389","2014-06-29T14:53:03.370Z",-30.7161,-177.1881,10,4.5,"mb",NA,277,1.6,0.52,"us","usb000rvpk","2014-09-26T11:49:48.000Z","174km SSE of Raoul Island, New Zealand","earthquake",NA,2,0.384,4,"reviewed","us","us","New Zealand"
"23432","2014-06-29T07:33:36.260Z",-29.6345,-177.0658,35,4.5,"mb",NA,199,0.847,1.02,"us","usb000rvp3","2014-09-26T11:49:45.000Z","90km ESE of Raoul Island, New Zealand","earthquake",NA,2,0.222,9,"reviewed","us","us","New Zealand"
"23441","2014-06-28T15:24:32.180Z",-30.4885,-178.824,47.22,4.6,"mb",NA,201,12.029,0.37,"us","usb000rvmy","2014-09-26T11:49:42.000Z","104km N of L'Esperance Rock, New Zealand","earthquake",NA,8.3,0.182,9,"reviewed","us","us","New Zealand"
"23452","2014-06-28T04:26:21.500Z",-30.1981,-177.4723,23.38,4.7,"mb",NA,70,1.029,0.72,"us","usb000rvmg","2014-09-26T11:49:41.000Z","111km SSE of Raoul Island, New Zealand","earthquake",NA,4.3,0.121,28,"reviewed","us","us","New Zealand"
"23453","2014-06-28T03:33:14.780Z",-30.0326,-177.393,14.93,4.6,"mb",NA,151,0.913,0.93,"us","usb000rvmd","2014-09-26T11:49:41.000Z","98km SSE of Raoul Island, New Zealand","earthquake",NA,4.9,0.224,11,"reviewed","us","us","New Zealand"
"23455","2014-06-28T00:10:48.250Z",-30.0749,-177.2235,23.41,4.8,"mb",NA,64,1.03,0.88,"us","usc000rn76","2014-09-26T11:49:41.000Z","110km SE of Raoul Island, New Zealand","earthquake",NA,4.1,0.076,60,"reviewed","us","us","New Zealand"
"23459","2014-06-27T18:50:17.450Z",-30.0006,-176.9654,38.04,4.7,"mb",NA,76,1.127,0.75,"us","usb000rvlu","2014-09-26T11:49:40.000Z","121km SE of Raoul Island, New Zealand","earthquake",NA,5.7,0.096,35,"reviewed","us","us","New Zealand"
"23462","2014-06-27T18:20:03.020Z",-30.2047,-177.2906,20.54,4.6,"mb",NA,134,1.105,1.04,"us","usb000rvls","2014-09-26T11:49:40.000Z","119km SSE of Raoul Island, New Zealand","earthquake",NA,5.9,0.152,13,"reviewed","us","us","New Zealand"
"23476","2014-06-26T19:45:07.310Z",-30.246,-176.9245,19.28,4.9,"mb",NA,119,1.325,0.76,"us","usc000rrpi","2014-09-26T11:49:39.000Z","143km SE of Raoul Island, New Zealand","earthquake",NA,4.2,0.106,28,"reviewed","us","us","New Zealand"
"23477","2014-06-26T16:02:49.010Z",-30.0963,-177.5532,6.35,4.6,"mb",NA,135,0.909,1.28,"us","usc000rrp2","2014-09-26T11:49:39.000Z","97km SSE of Raoul Island, New Zealand","earthquake",NA,1.9,0.1,32,"reviewed","us","us","New Zealand"
"23478","2014-06-26T15:52:37.850Z",-29.1952,-176.7537,10,4.6,"mb",NA,186,1.028,0.94,"us","usc000rrp3","2014-09-26T11:49:39.000Z","111km E of Raoul Island, New Zealand","earthquake",NA,6.4,0.222,9,"reviewed","us","us","New Zealand"
"23480","2014-06-26T15:23:48.640Z",-28.4118,-177.5229,10,4.5,"mb",NA,199,0.903,0.48,"us","usc000rrpn","2014-09-26T11:49:39.000Z","101km NNE of Raoul Island, New Zealand","earthquake",NA,1.7,0.221,7,"reviewed","us","us","New Zealand"
"23492","2014-06-26T03:59:44.000Z",-40.2454,174.8835,70.38,4.6,"mb",NA,64,1.07,0.72,"us","usc000rm9k","2014-09-26T11:49:38.000Z","37km SSW of Wanganui, New Zealand","earthquake",NA,7,0.141,16,"reviewed","us","us","New Zealand"
"23496","2014-06-26T02:30:06.150Z",-30.0987,-177.2621,35,5,"mb",NA,44,1.029,0.88,"us","usc000rm95","2014-09-26T11:49:37.000Z","110km SSE of Raoul Island, New Zealand","earthquake",NA,1.9,0.053,131,"reviewed","us","us","New Zealand"
"23500","2014-06-25T23:43:51.250Z",-30.1268,-177.3277,14.97,4.6,"mb",NA,110,1.022,0.75,"us","usb000rvkj","2014-09-26T11:49:37.000Z","110km SSE of Raoul Island, New Zealand","earthquake",NA,5.5,0.152,14,"reviewed","us","us","New Zealand"
"23501","2014-06-25T22:57:27.300Z",-30.1161,-177.5706,10,4.5,"mb",NA,200,0.922,0.56,"us","usb000rvki","2014-09-26T11:49:37.000Z","99km SSE of Raoul Island, New Zealand","earthquake",NA,2,0.171,11,"reviewed","us","us","New Zealand"
"23502","2014-06-25T22:46:43.080Z",-30.2455,-177.5394,20.03,5.3,"mwb",NA,44,1.053,0.71,"us","usc000rm58","2014-09-26T11:49:38.000Z","113km SSE of Raoul Island, New Zealand","earthquake",NA,3.2,0.043,51,"reviewed","us","us","New Zealand"
"23503","2014-06-25T22:39:04.030Z",-30.1392,-177.483,17.05,4.7,"mb",NA,135,0.971,0.74,"us","usb000rvkg","2014-09-26T11:49:37.000Z","104km SSE of Raoul Island, New Zealand","earthquake",NA,4,0.137,18,"reviewed","us","us","New Zealand"
"23506","2014-06-25T16:28:25.740Z",-30.1832,-177.5792,35,4.7,"mb",NA,198,0.983,0.61,"us","usb000rvk9","2014-09-26T11:49:36.000Z","106km SSE of Raoul Island, New Zealand","earthquake",NA,2,0.318,6,"reviewed","us","us","New Zealand"
"23507","2014-06-25T16:14:13.650Z",-30.113,-177.2034,20.93,4.5,"mb",NA,232,1.07,0.14,"us","usb000rvk8","2014-09-26T11:49:36.000Z","115km SE of Raoul Island, New Zealand","earthquake",NA,14.8,0.314,6,"reviewed","us","us","New Zealand"
"23510","2014-06-25T13:16:51.670Z",-29.9016,-177.2161,28.97,4.7,"mb",NA,154,0.902,0.69,"us","usb000rvjx","2014-09-26T11:49:36.000Z","96km SE of Raoul Island, New Zealand","earthquake",NA,3.5,0.246,10,"reviewed","us","us","New Zealand"
"23511","2014-06-25T12:00:22.680Z",-30.043,-176.9969,26.84,4.5,"mb",NA,228,1.136,0.53,"us","usb000rvjz","2014-09-26T11:49:36.000Z","122km SE of Raoul Island, New Zealand","earthquake",NA,12.6,0.312,6,"reviewed","us","us","New Zealand"
"23515","2014-06-25T09:38:43.610Z",-29.784,-177.4065,34.38,4.6,"mb",NA,135,0.704,0.82,"us","usb000rvjp","2014-09-26T11:49:36.000Z","74km SE of Raoul Island, New Zealand","earthquake",NA,6.8,0.172,11,"reviewed","us","us","New Zealand"
"23517","2014-06-25T08:22:48.010Z",-29.9869,-177.228,21.1,4.6,"mb",NA,130,0.958,1.01,"us","usb000rvjm","2014-09-26T11:49:35.000Z","102km SE of Raoul Island, New Zealand","earthquake",NA,3.7,0.152,17,"reviewed","us","us","New Zealand"
"23519","2014-06-25T06:40:15.370Z",-29.9717,-177.4812,26.54,4.5,"mb",NA,135,0.822,0.9,"us","usb000rvjj","2014-09-26T11:49:35.000Z","88km SSE of Raoul Island, New Zealand","earthquake",NA,5.8,0.191,9,"reviewed","us","us","New Zealand"
"23522","2014-06-25T01:23:25.000Z",-30.0871,-177.0238,10,4.5,"mb",NA,199,1.151,0.32,"us","usb000rvks","2014-09-26T11:49:35.000Z","124km SE of Raoul Island, New Zealand","earthquake",NA,1.9,0.271,5,"reviewed","us","us","New Zealand"
"23526","2014-06-24T21:52:31.320Z",-30.0047,-177.199,7.17,4.5,"mb",NA,134,0.988,0.71,"us","usb000rw0x","2014-09-19T17:22:38.000Z","106km SE of Raoul Island, New Zealand","earthquake",NA,4.4,0.271,11,"reviewed","us","us","New Zealand"
"23527","2014-06-24T20:55:14.320Z",-30.2263,-177.2123,4.3,4.9,"mb",NA,122,1.159,1.06,"us","usb000rw0v","2014-09-19T17:22:38.000Z","125km SSE of Raoul Island, New Zealand","earthquake",NA,4.8,0.128,22,"reviewed","us","us","New Zealand"
"23529","2014-06-24T20:07:52.480Z",-30.2681,-177.4487,11.92,5,"mb",NA,113,1.101,0.74,"us","usc000rldy","2014-09-19T17:23:39.000Z","119km SSE of Raoul Island, New Zealand","earthquake",NA,3.4,0.093,40,"reviewed","us","us","New Zealand"
"23530","2014-06-24T19:29:19.390Z",-30.2202,-177.6451,10.27,4.7,"mb",NA,191,1.002,0.67,"us","usb000rw0s","2014-09-19T17:22:37.000Z","108km SSE of Raoul Island, New Zealand","earthquake",NA,6.6,0.137,17,"reviewed","us","us","New Zealand"
"23531","2014-06-24T18:21:25.980Z",-30.0494,-177.4281,9.94,4.7,"mb",NA,198,0.912,0.86,"us","usb000rw0n","2014-09-19T17:22:37.000Z","98km SSE of Raoul Island, New Zealand","earthquake",NA,6.4,0.152,14,"reviewed","us","us","New Zealand"
"23533","2014-06-24T17:54:17.710Z",-30.0301,-177.2559,10,4.7,"mb",NA,76,0.977,1.01,"us","usb000rw0l","2014-09-19T17:22:37.000Z","105km SE of Raoul Island, New Zealand","earthquake",NA,1.9,0.152,18,"reviewed","us","us","New Zealand"
"23534","2014-06-24T16:53:45.640Z",-30.077,-177.5049,34.96,5.1,"mb",NA,51,0.907,0.7,"us","usc000rl7g","2014-09-19T17:23:38.000Z","97km SSE of Raoul Island, New Zealand","earthquake",NA,3.1,0.063,84,"reviewed","us","us","New Zealand"
"23537","2014-06-24T15:28:46.310Z",-29.8581,-177.5028,35,4.6,"mb",NA,229,0.715,0.66,"us","usb000rw0i","2014-09-19T17:22:36.000Z","75km SSE of Raoul Island, New Zealand","earthquake",NA,2,0.387,5,"reviewed","us","us","New Zealand"
"23538","2014-06-24T15:15:20.290Z",-30.1391,-177.3356,35,4.8,"mb",NA,138,1.029,1.01,"us","usb000rw0q","2014-09-19T17:22:37.000Z","111km SSE of Raoul Island, New Zealand","earthquake",NA,2,0.21,13,"reviewed","us","us","New Zealand"
"23542","2014-06-24T14:44:52.230Z",-29.3646,-177.8259,42.31,4.6,"mb",NA,111,0.149,0.37,"us","usb000rw0f","2014-09-19T17:22:36.000Z","12km SSE of Raoul Island, New Zealand","earthquake",NA,5,0.207,11,"reviewed","us","us","New Zealand"
"23543","2014-06-24T14:28:47.060Z",-30.1229,-177.5351,37.7,4.7,"mb",NA,200,0.939,0.56,"us","usb000rw0e","2014-09-19T17:22:36.000Z","101km SSE of Raoul Island, New Zealand","earthquake",NA,11.5,0.247,8,"reviewed","us","us","New Zealand"
"23544","2014-06-24T13:37:18.600Z",-30.0577,-177.5504,10,4.7,"mb",NA,138,0.874,0.93,"us","usb000rw0d","2014-09-19T17:22:36.000Z","93km SSE of Raoul Island, New Zealand","earthquake",NA,1.9,0.184,15,"reviewed","us","us","New Zealand"
"23545","2014-06-24T13:15:22.330Z",-30.1336,-177.0963,10,4.7,"mb",NA,286,1.144,0.33,"us","usb000rw0j","2014-09-19T17:22:36.000Z","123km SE of Raoul Island, New Zealand","earthquake",NA,2,0.39,5,"reviewed","us","us","New Zealand"
"23546","2014-06-24T13:12:42.760Z",-30.3046,-177.054,10,4.6,"mb",NA,231,1.301,0.5,"us","usb000rw0a","2014-09-19T17:22:35.000Z","141km SE of Raoul Island, New Zealand","earthquake",NA,2,0.315,9,"reviewed","us","us","New Zealand"
"23547","2014-06-24T13:09:15.160Z",-29.8988,-177.4408,26.18,4.8,"mb",NA,111,0.778,1.17,"us","usb000rw07","2014-09-19T17:22:35.000Z","82km SSE of Raoul Island, New Zealand","earthquake",NA,5.1,0.118,29,"reviewed","us","us","New Zealand"
"23548","2014-06-24T12:22:16.830Z",-29.747,-178.4209,10,4.6,"mb",NA,139,0.658,1.22,"us","usb000rw06","2014-09-19T17:22:35.000Z","73km SW of Raoul Island, New Zealand","earthquake",NA,2,0.272,5,"reviewed","us","us","New Zealand"
"23549","2014-06-24T11:50:47.370Z",-30.0152,-177.3096,9.23,4.6,"mb",NA,115,0.938,0.86,"us","usb000rw03","2014-09-19T17:22:34.000Z","100km SE of Raoul Island, New Zealand","earthquake",NA,4,0.157,13,"reviewed","us","us","New Zealand"
"23551","2014-06-24T11:29:54.860Z",-29.8901,-177.3801,10,5.1,"mb",NA,66,0.801,0.87,"us","usc000rl2q","2014-09-19T17:23:34.000Z","85km SE of Raoul Island, New Zealand","earthquake",NA,1.6,0.054,126,"reviewed","us","us","New Zealand"
"23552","2014-06-24T10:23:59.080Z",-29.9178,-177.2008,21.94,4.6,"mb",NA,136,0.923,1.24,"us","usb000rw00","2014-09-19T17:22:34.000Z","98km SE of Raoul Island, New Zealand","earthquake",NA,6,0.125,20,"reviewed","us","us","New Zealand"
"23553","2014-06-24T10:04:30.550Z",-29.9903,-177.3595,10,4.5,"mb",NA,198,0.893,1.38,"us","usb000rvzx","2014-09-19T17:22:34.000Z","95km SSE of Raoul Island, New Zealand","earthquake",NA,2,0.192,9,"reviewed","us","us","New Zealand"
"23554","2014-06-24T09:58:30.090Z",-30.3984,-177.0942,10,4.5,"mb",NA,229,1.359,1.14,"us","usb000rw1h","2014-09-19T17:22:39.000Z","147km SSE of Raoul Island, New Zealand","earthquake",NA,2,0.271,4,"reviewed","us","us","New Zealand"
"23555","2014-06-24T09:44:03.510Z",-28.6058,-177.665,35,4.5,"mb",NA,179,0.677,0.76,"us","usb000rw1l","2014-09-19T17:22:39.000Z","76km NNE of Raoul Island, New Zealand","earthquake",NA,2,0.242,5,"reviewed","us","us","New Zealand"
"23556","2014-06-24T09:36:20.540Z",-30.3058,-177.128,10,4.9,"mb",NA,67,1.265,1.32,"us","usc000rl1z","2014-09-19T17:23:34.000Z","137km SSE of Raoul Island, New Zealand","earthquake",NA,1.7,0.075,57,"reviewed","us","us","New Zealand"
"23557","2014-06-24T09:31:19.120Z",-30.1419,-177.5373,17.78,4.6,"mb",NA,120,0.956,1.2,"us","usb000rvzs","2014-09-19T17:22:33.000Z","103km SSE of Raoul Island, New Zealand","earthquake",NA,4.5,0.112,25,"reviewed","us","us","New Zealand"
"23559","2014-06-24T08:27:00.600Z",-28.5584,-177.1056,25.67,4.5,"mb",NA,199,0.994,0.65,"us","usb000rw0c","2014-09-19T17:22:35.000Z","110km NE of Raoul Island, New Zealand","earthquake",NA,5,0.191,9,"reviewed","us","us","New Zealand"
"23560","2014-06-24T08:15:35.480Z",-30.1008,-177.2664,11.14,4.6,"mb",NA,73,1.029,1.08,"us","usb000rw0b","2014-09-19T17:22:35.000Z","110km SSE of Raoul Island, New Zealand","earthquake",NA,3.7,0.146,15,"reviewed","us","us","New Zealand"
"23562","2014-06-24T08:05:53.900Z",-30.1178,-177.434,20.42,5.2,"mb",NA,49,0.97,1.14,"us","usc000rkzj","2014-09-19T17:23:33.000Z","104km SSE of Raoul Island, New Zealand","earthquake",NA,3.8,0.06,103,"reviewed","us","us","New Zealand"
"23564","2014-06-24T07:28:46.670Z",-29.4821,-176.287,10.43,4.5,"mb",NA,177,1.452,1.22,"us","usb000rvz0","2014-09-19T17:22:30.000Z","158km E of Raoul Island, New Zealand","earthquake",NA,8.1,0.164,12,"reviewed","us","us","New Zealand"
"23566","2014-06-24T06:38:50.340Z",-30.107,-177.4438,35,4.7,"mb",NA,133,0.957,1.24,"us","usb000rvyu","2014-09-19T17:22:29.000Z","103km SSE of Raoul Island, New Zealand","earthquake",NA,1.9,0.121,25,"reviewed","us","us","New Zealand"
"23567","2014-06-24T06:30:16.520Z",-30.0147,-177.3245,35,4.6,"mb",NA,205,0.93,1.57,"us","usb000rvz4","2014-09-19T17:22:30.000Z","99km SSE of Raoul Island, New Zealand","earthquake",NA,2,0.125,22,"reviewed","us","us","New Zealand"
"23570","2014-06-24T05:53:24.450Z",-30.1642,-177.5189,45.36,5.1,"mb",NA,215,0.983,1.32,"us","usb000rw1y","2014-09-19T17:22:40.000Z","106km SSE of Raoul Island, New Zealand","earthquake",NA,6,0.125,22,"reviewed","us","us","New Zealand"
"23571","2014-06-24T05:52:20.850Z",-29.9107,-177.4463,35,5,"mb",NA,113,0.785,1.23,"us","usb000rvz8","2014-09-19T17:22:31.000Z","83km SSE of Raoul Island, New Zealand","earthquake",NA,1.9,0.103,32,"reviewed","us","us","New Zealand"
"23572","2014-06-24T05:45:23.820Z",-28.4435,-177.8614,35,4.6,"mb",NA,203,0.8,1.32,"us","usb000rvzn","2014-09-19T17:22:32.000Z","91km N of Raoul Island, New Zealand","earthquake",NA,1.8,0.245,6,"reviewed","us","us","New Zealand"
"23574","2014-06-24T04:48:36.580Z",-30.0061,-177.4748,29.89,4.7,"mb",NA,120,0.855,0.94,"us","usb000rvys","2014-09-19T17:22:29.000Z","91km SSE of Raoul Island, New Zealand","earthquake",NA,4.7,0.112,26,"reviewed","us","us","New Zealand"
"23577","2014-06-24T04:33:00.810Z",-30.0012,-177.1669,7.53,4.5,"mb",NA,199,1.004,1.29,"us","usb000rvzl","2014-09-19T17:22:32.000Z","107km SE of Raoul Island, New Zealand","earthquake",NA,5.5,0.172,10,"reviewed","us","us","New Zealand"
