"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"88261","2005-08-03T09:27:32.230Z",11.183,-85.638,10,5.3,"mwc",231,41.7,NA,1.17,"us","usp000dwjk","2016-11-09T05:51:44.997Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Nicaragua"
"88481","2005-07-23T20:09:05.430Z",12.078,-85.971,167.9,5.6,"mwb",331,36.4,NA,0.85,"us","usp000dvs0","2016-11-10T01:09:08.427Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","us","Nicaragua"
"88833","2005-07-02T04:11:04.080Z",11.407,-86.252,40.5,5.8,"mwc",261,43.1,NA,0.92,"us","usp000dubp","2016-11-10T01:08:01.176Z","near the coast of Nicaragua","earthquake",NA,4.5,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"88834","2005-07-02T02:36:51.800Z",11.393,-86.582,29,4.6,"mb",67,96.5,NA,1.2,"us","usp000dubm","2014-11-07T01:26:22.441Z","near the coast of Nicaragua","earthquake",NA,NA,NA,20,"reviewed","us","us","near the coast of Nicaragua"
"88835","2005-07-02T02:27:57.100Z",11.335,-86.47,40.9,5.3,"mb",148,65.4,NA,1.03,"us","usp000dubk","2014-11-07T01:26:22.261Z","near the coast of Nicaragua","earthquake",NA,NA,NA,38,"reviewed","us","us","near the coast of Nicaragua"
"88836","2005-07-02T02:16:43.700Z",11.245,-86.172,27,6.6,"mwc",446,21.1,NA,1.12,"us","usp000dubj","2017-04-26T18:04:29.732Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"88948","2005-06-25T08:25:27.760Z",11.614,-87.026,33.7,5,"mwc",197,67,NA,1.24,"us","usp000dtvj","2016-11-10T01:07:51.223Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"89289","2005-06-08T19:31:49.080Z",11.317,-86.725,40.9,4.8,"mb",21,107.4,NA,1.15,"us","usp000dshs","2014-11-07T01:26:09.556Z","near the coast of Nicaragua","earthquake",NA,NA,NA,1,"reviewed","us","us","near the coast of Nicaragua"
"89728","2005-05-14T05:49:25.620Z",12.629,-87.722,70.4,4.5,"mb",49,152.3,NA,0.99,"us","usp000dqs3","2014-11-07T01:25:54.019Z","near the coast of Nicaragua","earthquake",NA,NA,NA,20,"reviewed","us","us","near the coast of Nicaragua"
"89986","2005-05-03T00:55:13.430Z",11.174,-86.55,36.2,4.5,"mb",70,154.3,NA,1.25,"us","usp000dptf","2014-11-07T01:25:48.211Z","near the coast of Nicaragua","earthquake",NA,14.4,NA,34,"reviewed","us","us","near the coast of Nicaragua"
"90867","2005-04-01T07:36:58.310Z",11.935,-86.385,112.9,5,"mwc",212,53.3,NA,1.37,"us","usp000dkvz","2016-11-10T01:03:54.663Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"91198","2005-03-28T13:46:52.580Z",12.585,-86.819,169.1,5.1,"mwc",192,58.5,NA,1.18,"us","usp000dk80","2016-11-10T01:03:26.906Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Nicaragua"
"91409","2005-03-15T00:15:21.110Z",11.239,-86.067,30,5.8,"mwb",259,59.6,NA,1.36,"us","usp000dj7v","2016-11-10T01:02:44.535Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","us","near the coast of Nicaragua"
"91532","2005-03-08T11:26:27.480Z",12.025,-87.831,45,4.7,"mb",64,82,NA,1.04,"us","usp000dhte","2014-11-07T01:25:12.553Z","near the coast of Nicaragua","earthquake",NA,9.2,NA,19,"reviewed","us","us","near the coast of Nicaragua"
"91550","2005-03-07T07:17:23.480Z",11.371,-85.936,85.3,5.6,"mwb",247,31,NA,1.22,"us","usp000dhqn","2016-11-10T01:02:25.092Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","us","Nicaragua"
"91564","2005-03-06T14:49:58.740Z",12.051,-87.775,28.5,4.8,"mb",60,153.3,NA,1.08,"us","usp000dhp3","2014-11-07T01:25:11.920Z","near the coast of Nicaragua","earthquake",NA,NA,NA,30,"reviewed","us","us","near the coast of Nicaragua"
"91611","2005-03-04T09:27:35.390Z",12.151,-87.775,66,4.5,"mb",70,83.9,NA,0.91,"us","usp000dhgh","2014-11-07T01:25:10.713Z","near the coast of Nicaragua","earthquake",NA,11.6,NA,34,"reviewed","us","us","near the coast of Nicaragua"
"93152","2005-01-11T19:19:48.520Z",11.519,-86.372,39.1,5.1,"mwc",153,100.4,NA,1.35,"us","usp000dd3t","2016-11-10T00:58:07.927Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"94932","2004-11-04T13:37:18.650Z",11.46,-86.682,87.2,4.6,"mb",49,175.9,NA,0.88,"us","usp000d7pb","2014-11-07T01:23:55.897Z","near the coast of Nicaragua","earthquake",NA,20.8,NA,17,"reviewed","us","us","near the coast of Nicaragua"
"95224","2004-10-17T03:56:05.860Z",11.712,-86.681,89.6,4.6,"mb",95,70.8,NA,0.92,"us","usp000d6hn","2014-11-07T01:23:46.557Z","near the coast of Nicaragua","earthquake",NA,14.4,NA,37,"reviewed","us","us","near the coast of Nicaragua"
"95287","2004-10-11T20:23:14.550Z",11.246,-86.774,52.7,4.5,"mb",47,94.5,NA,0.9,"us","usp000d67d","2014-11-07T01:23:44.542Z","near the coast of Nicaragua","earthquake",NA,19.6,NA,14,"reviewed","us","us","near the coast of Nicaragua"
"95303","2004-10-10T15:36:42.460Z",11.304,-86.713,30.6,4.5,"mb",32,122.6,NA,0.84,"us","usp000d654","2014-11-07T01:23:44.225Z","near the coast of Nicaragua","earthquake",NA,27.4,NA,10,"reviewed","us","us","near the coast of Nicaragua"
"95311","2004-10-09T22:54:48.870Z",11.394,-86.738,35,4.5,"mb",40,173.3,NA,0.72,"us","usp000d63s","2014-11-07T01:23:44.059Z","near the coast of Nicaragua","earthquake",NA,NA,NA,23,"reviewed","us","us","near the coast of Nicaragua"
"95315","2004-10-09T21:48:34.660Z",11.601,-86.823,35,4.7,"mb",62,152,NA,0.83,"us","usp000d63k","2014-11-07T01:23:44.033Z","near the coast of Nicaragua","earthquake",NA,NA,NA,29,"reviewed","us","us","near the coast of Nicaragua"
"95316","2004-10-09T21:26:53.690Z",11.422,-86.665,35,7,"mwc",441,32.2,NA,1.1,"us","usp000d63h","2017-04-26T18:03:01.676Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"95468","2004-10-01T08:01:01.340Z",11.989,-86.52,87.3,5.6,"mwc",294,43.2,NA,1.16,"us","usp000d5g6","2016-11-10T00:47:31.481Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"95473","2004-10-01T00:25:20.830Z",12.583,-87.342,109.9,4.6,"mb",84,61.4,NA,1.15,"us","usp000d5ep","2014-11-07T01:23:37.230Z","near the coast of Nicaragua","earthquake",NA,NA,NA,31,"reviewed","us","us","near the coast of Nicaragua"
"95906","2004-09-04T21:53:09.490Z",12.493,-87.644,82.8,4.7,"mb",107,86.4,NA,0.87,"us","usp000d3ja","2014-11-07T01:23:25.464Z","near the coast of Nicaragua","earthquake",NA,8.4,NA,41,"reviewed","us","us","near the coast of Nicaragua"
"96021","2004-08-28T07:45:03.850Z",12.603,-87.766,72.1,5,"mwc",169,41.5,NA,0.91,"us","usp000d2zt","2016-11-10T00:44:07.756Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"96829","2004-06-27T05:27:46.960Z",11.448,-87.732,25.2,4.7,"mb",101,138.7,NA,0.99,"us","usp000cyyb","2014-11-07T01:22:42.227Z","near the coast of Nicaragua","earthquake",NA,NA,NA,48,"reviewed","us","us","near the coast of Nicaragua"
"96920","2004-06-21T17:16:42.860Z",11.468,-87.768,26.9,4.7,"mb",96,83.3,NA,1.03,"us","usp000cyec","2014-11-07T01:22:40.080Z","near the coast of Nicaragua","earthquake",NA,NA,NA,27,"reviewed","us","us","near the coast of Nicaragua"
"97066","2004-06-10T09:06:17.930Z",11.34,-87.911,10,4.9,"mb",98,86.7,NA,1.08,"us","usp000cxk6","2014-11-07T01:22:35.827Z","near the coast of Nicaragua","earthquake",NA,NA,NA,32,"reviewed","us","us","near the coast of Nicaragua"
"97067","2004-06-10T08:59:54.200Z",11.453,-87.652,10,5.9,"mwc",385,55.6,NA,0.91,"us","usp000cxk4","2016-11-10T00:37:16.264Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"97149","2004-06-04T03:14:08.650Z",11.455,-86.575,52.9,4.8,"mb",143,91.4,NA,0.91,"us","usp000cx22","2014-11-07T01:22:32.565Z","near the coast of Nicaragua","earthquake",NA,NA,NA,57,"reviewed","us","us","near the coast of Nicaragua"
"97584","2004-05-10T22:53:30.110Z",12.249,-86.851,151.3,4.6,"mb",54,85.2,NA,1.07,"us","usp000cupw","2014-11-07T01:22:17.098Z","Nicaragua","earthquake",NA,NA,NA,20,"reviewed","us","us","Nicaragua"
"97785","2004-04-28T04:08:59.900Z",12.155,-87.426,62,5.6,"mwc",326,56.4,NA,1.16,"us","usp000ctmq","2016-11-10T00:32:43.598Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"98683","2004-03-02T09:31:33.090Z",11.416,-86.783,10,5.1,"mwc",156,154.4,NA,1.06,"us","usp000cnwz","2016-11-10T00:27:32.502Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"98686","2004-03-02T07:07:52.520Z",11.498,-86.786,34.7,4.8,"mb",115,105.9,NA,0.94,"us","usp000cnwr","2014-11-07T01:21:36.351Z","near the coast of Nicaragua","earthquake",NA,NA,NA,50,"reviewed","us","us","near the coast of Nicaragua"
"98689","2004-03-02T03:50:45.890Z",11.871,-86.631,53.3,5.2,"mb",23,122.2,NA,0.83,"us","usp000cnw6","2014-11-07T01:21:36.243Z","near the coast of Nicaragua","earthquake",NA,12.9,NA,1,"reviewed","us","us","near the coast of Nicaragua"
"98690","2004-03-02T03:47:22.400Z",11.61,-86.767,28,6.2,"mwc",281,38.9,NA,1.25,"us","usp000cnw5","2016-11-10T00:27:31.459Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"100390","2003-11-16T20:59:21.530Z",11.49,-87.149,33,5.1,"mwc",55,94.1,NA,1.36,"us","usp000cd07","2016-11-09T23:58:13.893Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"100585","2003-11-05T00:57:24.900Z",11.199,-86.751,61.9,5.6,"mwc",143,96.5,NA,1.09,"us","usp000cc35","2016-11-09T23:53:24.979Z","near the coast of Nicaragua","earthquake",NA,5.2,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"100974","2003-10-07T13:16:58.320Z",12.997,-87.565,10,4.5,"mb",72,153.9,NA,1.33,"us","usp000c9ux","2014-11-07T01:20:09.380Z","near the coast of Nicaragua","earthquake",NA,NA,NA,13,"reviewed","us","us","near the coast of Nicaragua"
"101026","2003-10-05T11:26:55.630Z",11.174,-87.101,33,4.5,"mb",70,101.6,NA,1.14,"us","usp000c9nr","2014-11-07T01:20:08.626Z","near the coast of Nicaragua","earthquake",NA,NA,NA,27,"reviewed","us","us","near the coast of Nicaragua"
"101653","2003-08-30T21:43:57.640Z",12.702,-87.938,74.3,4.5,"mb",97,96.1,NA,1.21,"us","usp000c6ak","2014-11-07T01:19:37.096Z","near the coast of Nicaragua","earthquake",NA,NA,NA,29,"reviewed","us","us","near the coast of Nicaragua"
"101700","2003-08-28T08:59:41.420Z",11.341,-85.705,168.8,4.5,"mb",54,141.9,NA,1.19,"us","usp000c641","2014-11-07T01:19:36.103Z","Nicaragua","earthquake",NA,NA,NA,25,"reviewed","us","us","Nicaragua"
"102535","2003-06-30T00:37:42.890Z",11.012,-87.057,33,4.6,"mb",14,303.7,NA,1.25,"us","usp000c19r","2014-11-07T01:19:00.950Z","near the coast of Nicaragua","earthquake",NA,NA,NA,3,"reviewed","us","us","near the coast of Nicaragua"
"102537","2003-06-30T00:01:56.210Z",11.918,-87.224,33,4.5,"mb",21,129.3,NA,1.27,"us","usp000c19k","2014-11-07T01:19:00.867Z","near the coast of Nicaragua","earthquake",NA,NA,NA,7,"reviewed","us","us","near the coast of Nicaragua"
"103335","2003-04-27T18:53:41.180Z",11.31,-85.632,192.5,4.5,"mb",33,66.1,NA,0.9,"us","usp000bw3c","2014-11-07T01:18:26.595Z","Nicaragua","earthquake",NA,4.3,NA,7,"reviewed","us","us","Nicaragua"
"103416","2003-04-20T16:10:35.050Z",11.394,-87.013,36.8,4.6,"mb",29,117.8,NA,1.02,"us","usp000bvkw","2014-11-07T01:18:23.244Z","near the coast of Nicaragua","earthquake",NA,NA,NA,2,"reviewed","us","us","near the coast of Nicaragua"
"103758","2003-03-24T22:34:41.790Z",11.494,-86.776,62.1,4.6,"mb",38,106.7,NA,1.23,"us","usp000btet","2014-11-07T01:18:07.985Z","near the coast of Nicaragua","earthquake",NA,15.8,NA,9,"reviewed","us","us","near the coast of Nicaragua"
"104195","2003-02-17T08:06:19.450Z",12.278,-87.925,33,4.6,"mb",73,NA,NA,1.15,"us","usp000bqvp","2014-11-07T01:17:49.058Z","near the coast of Nicaragua","earthquake",NA,NA,NA,32,"reviewed","us","us","near the coast of Nicaragua"
"105133","2002-12-02T02:18:33.360Z",11.111,-86.326,33,4.8,"mb",101,NA,NA,1.03,"us","usp000bjwk","2014-11-07T01:17:16.747Z","near the coast of Nicaragua","earthquake",NA,NA,NA,34,"reviewed","us","us","near the coast of Nicaragua"
"105290","2002-11-22T18:34:33.980Z",12.214,-87.048,111.3,4.7,"mb",138,NA,NA,1.06,"us","usp000bj6j","2014-11-07T01:17:10.340Z","near the coast of Nicaragua","earthquake",NA,6.2,NA,42,"reviewed","us","us","near the coast of Nicaragua"
"106247","2002-10-02T19:41:31.370Z",12.575,-87.774,76.1,4.7,"mb",89,NA,NA,1,"us","usp000bdnh","2014-11-07T01:16:40.617Z","near the coast of Nicaragua","earthquake",NA,NA,NA,36,"reviewed","us","us","near the coast of Nicaragua"
"106251","2002-10-02T12:27:18.120Z",11.426,-86.745,72,4.7,"mb",73,NA,NA,1.07,"us","usp000bdn2","2014-11-07T01:16:40.500Z","near the coast of Nicaragua","earthquake",NA,9.6,NA,24,"reviewed","us","us","near the coast of Nicaragua"
"106320","2002-09-28T09:55:57.740Z",12.014,-87.826,33,4.6,"ms",57,NA,NA,1.26,"us","usp000bdar","2014-11-07T01:16:35.393Z","near the coast of Nicaragua","earthquake",NA,NA,NA,2,"reviewed","us","us","near the coast of Nicaragua"
"106561","2002-09-13T03:01:29.440Z",12.641,-87.154,125.6,4.7,"mb",110,NA,NA,1.01,"us","usp000bc49","2014-11-07T01:16:30.285Z","near the coast of Nicaragua","earthquake",NA,3,NA,34,"reviewed","us","us","near the coast of Nicaragua"
"106830","2002-08-27T05:15:40.070Z",11.921,-86.439,200,4.5,"mb",27,NA,NA,1.18,"us","usp000baqt","2014-11-07T01:16:20.735Z","near the coast of Nicaragua","earthquake",NA,NA,NA,11,"reviewed","us","us","near the coast of Nicaragua"
"106986","2002-08-15T22:19:21.630Z",11.884,-83.765,33,4.5,"mb",31,NA,NA,1.24,"us","usp000b9zd","2014-11-07T01:16:16.260Z","Nicaragua","earthquake",NA,NA,NA,19,"reviewed","us","us","Nicaragua"
"107124","2002-08-04T00:21:42.880Z",11.373,-87.312,33,5.6,"mwc",267,NA,NA,1.16,"us","usp000b99a","2016-11-09T23:08:59.917Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"107136","2002-08-02T16:13:19.170Z",12.131,-86.688,69.9,5.2,"mwc",174,NA,NA,1.17,"us","usp000b96d","2016-11-09T23:07:43.197Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Nicaragua"
"107787","2002-06-11T13:26:15.580Z",11.411,-86.981,71.5,4.6,"mb",87,NA,NA,1.02,"us","usp000b5yt","2014-11-07T01:15:48.942Z","near the coast of Nicaragua","earthquake",NA,5.1,NA,26,"reviewed","us","us","near the coast of Nicaragua"
"107800","2002-06-10T21:06:42.880Z",11.317,-87.213,33,4.6,"mb",60,NA,NA,1.29,"us","usp000b5xf","2014-11-07T01:15:48.713Z","near the coast of Nicaragua","earthquake",NA,NA,NA,17,"reviewed","us","us","near the coast of Nicaragua"
"107802","2002-06-10T20:55:48.260Z",11.279,-87.229,33,5.7,"mwc",151,NA,NA,1.43,"us","usp000b5xb","2016-11-09T22:43:26.396Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"107803","2002-06-10T20:53:07.550Z",11.282,-87.191,33,5.5,"mwc",173,NA,NA,1.39,"us","usp000b5xa","2016-11-09T22:43:25.824Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"108785","2002-03-17T09:00:59.670Z",12.567,-87.884,68.4,5.4,"mwc",153,NA,NA,1.23,"us","usp000b0gm","2016-11-09T22:05:58.380Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"109477","2002-01-19T05:26:11.820Z",12.057,-86.354,170.8,4.5,"mb",117,NA,NA,1.25,"us","usp000awrq","2014-11-07T01:14:42.752Z","Nicaragua","earthquake",NA,NA,NA,44,"reviewed","us","us","Nicaragua"
"109480","2002-01-18T22:43:33.740Z",11.296,-87.781,33,4.7,"mb",88,NA,NA,1.22,"us","usp000awqy","2014-11-07T01:14:42.682Z","near the coast of Nicaragua","earthquake",NA,NA,NA,21,"reviewed","us","us","near the coast of Nicaragua"
"109513","2002-01-15T14:41:28.110Z",11.67,-86.147,120.7,5.3,"mwc",100,NA,NA,1.36,"us","usp000awj3","2016-11-09T21:40:29.638Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"109558","2002-01-12T17:36:36.690Z",11.085,-86.493,67.2,4.7,"mb",75,NA,NA,0.95,"us","usp000awar","2014-11-07T01:14:41.226Z","near the coast of Nicaragua","earthquake",NA,4.4,NA,22,"reviewed","us","us","near the coast of Nicaragua"
"109585","2002-01-11T06:33:28.070Z",11.149,-87.426,62.3,4.5,"mb",15,NA,NA,0.91,"us","usp000aw7p","2014-11-07T01:14:40.428Z","near the coast of Nicaragua","earthquake",NA,NA,NA,5,"reviewed","us","us","near the coast of Nicaragua"
"109617","2002-01-08T06:31:23.200Z",11.938,-87.089,33,4.7,"mb",15,NA,NA,1.15,"us","usp000aw1x","2014-11-07T01:14:39.579Z","near the coast of Nicaragua","earthquake",NA,NA,NA,5,"reviewed","us","us","near the coast of Nicaragua"
"109636","2002-01-06T18:49:22.760Z",12.538,-87.672,59.1,5.6,"mwc",241,NA,NA,1.35,"us","usp000avyj","2016-11-09T21:36:30.613Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"109682","2002-01-03T15:06:40.750Z",12.655,-86.942,18.1,5.1,"mb",145,NA,NA,0.98,"us","usp000avs8","2014-11-07T01:14:38.122Z","Nicaragua","earthquake",NA,2.7,NA,71,"reviewed","us","us","Nicaragua"
"110148","2001-11-26T15:00:00.050Z",11.974,-86.152,150,4.6,"mb",13,NA,NA,1.38,"us","usp000ath8","2014-11-07T01:14:18.484Z","near the coast of Nicaragua","earthquake",NA,NA,NA,3,"reviewed","us","us","near the coast of Nicaragua"
"110153","2001-11-26T10:12:57.190Z",11.058,-87.599,46.4,4.8,"mb",93,NA,NA,1.14,"us","usp000atgq","2014-11-07T01:14:18.407Z","near the coast of Nicaragua","earthquake",NA,5.6,NA,33,"reviewed","us","us","near the coast of Nicaragua"
"110371","2001-11-09T05:49:34.570Z",12.743,-87.7,66.8,4.6,"mb",29,NA,NA,0.89,"us","usp000ash9","2014-11-07T01:14:13.332Z","near the coast of Nicaragua","earthquake",NA,NA,NA,6,"reviewed","us","us","near the coast of Nicaragua"
"110562","2001-10-24T16:00:39.460Z",11.706,-86.159,101.3,4.7,"mb",69,NA,NA,0.95,"us","usp000arjx","2014-11-07T01:14:02.806Z","near the coast of Nicaragua","earthquake",NA,NA,NA,30,"reviewed","us","us","near the coast of Nicaragua"
"110801","2001-10-08T12:31:19.960Z",12.447,-87.639,55.7,4.9,"mb",69,NA,NA,1.05,"us","usp000aqfj","2014-11-07T01:13:57.522Z","near the coast of Nicaragua","earthquake",NA,NA,NA,17,"reviewed","us","us","near the coast of Nicaragua"
"111420","2001-08-21T18:35:35.760Z",11.728,-87.575,33,4.5,"mb",26,NA,NA,1.09,"us","usp000amtz","2014-11-07T01:13:35.302Z","near the coast of Nicaragua","earthquake",NA,NA,NA,12,"reviewed","us","us","near the coast of Nicaragua"
"111423","2001-08-21T17:43:42.250Z",11.968,-87.486,33,4.6,"mb",19,NA,NA,1.02,"us","usp000amtv","2014-11-07T01:13:35.293Z","near the coast of Nicaragua","earthquake",NA,NA,NA,9,"reviewed","us","us","near the coast of Nicaragua"
"111536","2001-08-12T22:29:18.960Z",11.765,-86.48,33,4.6,"mb",26,NA,NA,0.94,"us","usp000amc2","2014-11-07T01:13:32.151Z","near the coast of Nicaragua","earthquake",NA,NA,NA,12,"reviewed","us","us","near the coast of Nicaragua"
"111539","2001-08-12T15:53:51.600Z",11.498,-86.713,29.7,5.6,"mwc",205,NA,NA,1.01,"us","usp000amba","2016-11-09T23:13:34.220Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"111801","2001-07-24T01:01:20.680Z",11.307,-86.712,33,4.7,"mb",78,NA,NA,1.06,"us","usp000ak1w","2014-11-07T01:13:20.550Z","near the coast of Nicaragua","earthquake",NA,NA,NA,38,"reviewed","us","us","near the coast of Nicaragua"
"111994","2001-07-07T04:59:36.110Z",12.425,-87.517,79.1,5.3,"mwc",118,NA,NA,1.09,"us","usp000aj3r","2016-11-09T22:55:47.769Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"112025","2001-07-05T01:13:52.870Z",11.855,-86.826,33,4.5,"mb",74,NA,NA,1.06,"us","usp000aj00","2014-11-07T01:13:14.481Z","near the coast of Nicaragua","earthquake",NA,NA,NA,32,"reviewed","us","us","near the coast of Nicaragua"
"112026","2001-07-04T22:19:18.360Z",12.389,-87.034,200,4.5,"mb",86,NA,NA,0.87,"us","usp000ahzy","2014-11-07T01:13:14.462Z","near the coast of Nicaragua","earthquake",NA,NA,NA,38,"reviewed","us","us","near the coast of Nicaragua"
"112450","2001-06-13T12:26:02.190Z",13.626,-85.621,33,4.7,"md",10,NA,NA,1.25,"us","usp000agjn","2014-11-07T01:13:03.440Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","casc","Nicaragua"
"112521","2001-06-06T19:27:48.080Z",12.341,-87.849,74.1,4.5,"mb",49,NA,NA,0.87,"us","usp000ag6b","2014-11-07T01:12:59.487Z","near the coast of Nicaragua","earthquake",NA,8.3,NA,21,"reviewed","us","us","near the coast of Nicaragua"
"113135","2001-04-12T20:25:10.310Z",12.278,-86.569,121.2,5.4,"mwc",226,NA,NA,0.88,"us","usp000ad44","2016-11-09T22:16:54.884Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Nicaragua"
"113422","2001-03-18T15:43:21.310Z",12.54,-87.399,95.5,5.7,"mwc",253,NA,NA,1.07,"us","usp000abpg","2016-11-09T22:06:19.392Z","near the coast of Nicaragua","earthquake",NA,3.7,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"113459","2001-03-16T18:40:20.450Z",11.392,-86.468,32,4.5,"mb",70,NA,NA,1.3,"us","usp000abhv","2014-11-07T01:12:21.661Z","near the coast of Nicaragua","earthquake",NA,NA,NA,23,"reviewed","us","us","near the coast of Nicaragua"
"114015","2001-01-31T22:02:01.740Z",11.479,-86.359,33,4.6,"mb",93,NA,NA,0.98,"us","usp000a8sz","2014-11-07T01:12:00.503Z","near the coast of Nicaragua","earthquake",NA,NA,NA,26,"reviewed","us","us","near the coast of Nicaragua"
