"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"66207","2008-10-10T21:18:46.660Z",29.797,90.59,10,4.6,"mb",83,67.9,NA,0.82,"us","usp000gjwv","2014-11-07T01:37:27.027Z","eastern Xizang","earthquake",NA,NA,NA,32,"reviewed","us","us","eastern Xizang"
"66226","2008-10-09T17:59:22.620Z",29.654,90.478,10,4.5,"mb",18,168.6,NA,0.99,"us","usp000gjt2","2014-11-07T01:37:26.458Z","eastern Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","eastern Xizang"
"66231","2008-10-09T13:28:30.160Z",29.685,90.624,10,4.5,"mb",6,204.4,NA,0.17,"us","usp000gjsf","2014-11-07T01:37:26.378Z","eastern Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Xizang"
"66236","2008-10-09T03:28:46.840Z",29.684,90.361,10,4.8,"mb",56,103.2,NA,1.08,"us","usp000gjrr","2014-11-07T01:37:26.317Z","eastern Xizang","earthquake",NA,NA,NA,18,"reviewed","us","us","eastern Xizang"
"66250","2008-10-08T14:07:16.290Z",29.757,90.328,9,5.5,"mwc",241,24,NA,0.83,"us","usp000gjqa","2017-04-26T18:08:40.974Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","eastern Xizang"
"66287","2008-10-06T19:03:01.270Z",29.77,90.631,10,4.7,"mb",8,197.2,NA,0.49,"us","usp000gjk2","2014-11-07T01:37:24.694Z","eastern Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Xizang"
"66291","2008-10-06T14:26:22.980Z",29.752,91.048,24.5,4.6,"mb",8,170.5,NA,0.44,"us","usp000gjjd","2014-11-07T01:37:24.647Z","eastern Xizang","earthquake",NA,6.3,NA,2,"reviewed","us","us","eastern Xizang"
"66292","2008-10-06T12:46:53.800Z",29.764,90.464,10,4.9,"mb",73,80.2,NA,0.98,"us","usp000gjj7","2014-11-07T01:37:24.630Z","eastern Xizang","earthquake",NA,NA,NA,21,"reviewed","us","us","eastern Xizang"
"66294","2008-10-06T12:10:33.380Z",29.653,90.32,10,5.2,"mwc",194,42.6,NA,0.94,"us","usp000gjj2","2016-11-10T02:02:27.063Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","eastern Xizang"
"66295","2008-10-06T10:17:11.030Z",29.806,90.42,10,5.1,"mb",121,61.3,NA,1.12,"us","usp000gjhh","2014-11-07T01:37:24.561Z","eastern Xizang","earthquake",NA,NA,NA,55,"reviewed","us","us","eastern Xizang"
"66297","2008-10-06T08:45:10.770Z",29.752,90.461,10,5,"mb",52,47.8,NA,1.05,"us","usp000gjgx","2014-11-07T01:37:24.523Z","eastern Xizang","earthquake",NA,NA,NA,34,"reviewed","us","us","eastern Xizang"
"66298","2008-10-06T08:45:05.540Z",29.773,90.435,10,4.7,"mb",112,73.3,NA,1.27,"us","usp000gjgw","2014-11-07T01:37:24.514Z","eastern Xizang","earthquake",NA,NA,NA,29,"reviewed","us","us","eastern Xizang"
"66299","2008-10-06T08:43:49.180Z",29.748,90.44,10,4.6,"mb",14,125.4,NA,0.97,"us","usp000gjgv","2014-11-07T01:37:24.512Z","eastern Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Xizang"
"66300","2008-10-06T08:38:47.820Z",29.643,90.401,10,4.8,"mb",17,90.1,NA,1.15,"us","usp000gjgu","2014-11-07T01:37:24.510Z","eastern Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Xizang"
"66301","2008-10-06T08:30:45.570Z",29.807,90.35,12,6.3,"mwc",434,18.4,NA,0.99,"us","usp000gjgt","2017-04-26T18:08:40.392Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"66524","2008-09-25T20:17:25.560Z",30.884,83.482,10,4.9,"mwc",54,51.1,NA,1.3,"us","usp000ghqp","2016-11-10T02:02:01.833Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"66537","2008-09-25T01:47:11.190Z",30.836,83.487,4,6,"mwc",270,22.5,NA,1.47,"us","usp000ghnu","2017-04-26T18:08:38.133Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"66765","2008-09-10T01:28:06.090Z",30.795,83.397,7.3,5.4,"mwc",137,42.4,NA,0.91,"us","usp000ggrj","2016-11-10T02:01:25.793Z","western Xizang","earthquake",NA,12.2,NA,NA,"reviewed","us","gcmt","western Xizang"
"66766","2008-09-10T01:16:46.720Z",30.759,83.427,10,4.8,"mb",61,95.9,NA,1.06,"us","usp000ggrh","2014-11-07T01:37:10.158Z","western Xizang","earthquake",NA,NA,NA,19,"reviewed","us","us","western Xizang"
"66767","2008-09-10T01:14:31.880Z",30.783,83.591,10,5.3,"mwc",89,52.7,NA,0.84,"us","usp000ggrg","2016-11-10T02:01:25.287Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"66854","2008-09-04T12:53:11.290Z",30.279,80.349,10,5,"mwc",176,48.2,NA,0.9,"us","usp000ggda","2016-11-10T02:01:14.246Z","western Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang-India border region"
"66906","2008-09-01T11:24:03.080Z",30.777,83.469,15.5,4.5,"mb",42,95.9,NA,0.97,"us","usp000gg5c","2014-11-07T01:37:05.408Z","western Xizang","earthquake",NA,18.1,NA,11,"reviewed","us","us","western Xizang"
"66934","2008-08-30T21:31:12.930Z",30.755,83.44,10,5,"mwc",67,95.5,NA,1.2,"us","usp000gg16","2016-11-10T02:01:00.044Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"66955","2008-08-29T09:43:15.140Z",30.734,83.386,10,4.9,"mwc",97,54.1,NA,1.01,"us","usp000gfxd","2016-11-10T02:00:56.448Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"66958","2008-08-29T03:52:18.800Z",30.631,83.318,10,4.5,"mb",57,97,NA,0.99,"us","usp000gfwf","2014-11-07T01:37:00.983Z","western Xizang","earthquake",NA,NA,NA,21,"reviewed","us","us","western Xizang"
"66988","2008-08-27T19:28:21.680Z",30.666,83.358,31.8,4.7,"mb",104,97,NA,0.91,"us","usp000gfqu","2014-11-07T01:37:00.144Z","western Xizang","earthquake",NA,11.4,NA,30,"reviewed","us","us","western Xizang"
"66998","2008-08-27T02:04:38.350Z",30.796,83.512,10,4.6,"mb",60,95.9,NA,0.84,"us","usp000gfnk","2014-11-07T01:36:59.827Z","western Xizang","earthquake",NA,NA,NA,18,"reviewed","us","us","western Xizang"
"67001","2008-08-26T23:54:23.770Z",30.659,83.284,10,5,"mb",137,45.2,NA,0.89,"us","usp000gfn9","2014-11-07T01:36:59.744Z","western Xizang","earthquake",NA,NA,NA,58,"reviewed","us","us","western Xizang"
"67009","2008-08-26T13:30:00.060Z",30.688,83.311,10,4.6,"mb",10,196,NA,1.16,"us","usp000gfkt","2014-11-07T01:36:59.552Z","western Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","western Xizang"
"67012","2008-08-26T07:46:56.000Z",31.653,91.406,13.1,4.9,"mwc",84,62.8,NA,1.29,"us","usp000gfka","2016-11-10T02:00:47.280Z","eastern Xizang","earthquake",NA,18.5,NA,NA,"reviewed","us","gcmt","eastern Xizang"
"67020","2008-08-25T20:40:45.090Z",30.928,83.473,21.4,5,"mwc",91,94.7,NA,1.2,"us","usp000gfhu","2016-11-10T02:00:44.258Z","western Xizang","earthquake",NA,15,NA,NA,"reviewed","us","gcmt","western Xizang"
"67021","2008-08-25T19:13:52.500Z",30.634,83.285,10,5.1,"mwc",112,95.9,NA,0.93,"us","usp000gfhm","2016-11-10T02:00:43.748Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"67023","2008-08-25T14:59:54.220Z",30.69,83.326,21.7,4.5,"mb",36,97,NA,1.08,"us","usp000gfgs","2014-11-07T01:36:59.211Z","western Xizang","earthquake",NA,20.4,NA,9,"reviewed","us","us","western Xizang"
"67024","2008-08-25T14:36:35.430Z",30.506,83.273,10,4.6,"mb",14,193.7,NA,1.45,"us","usp000gfgq","2014-11-07T01:36:59.208Z","western Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","western Xizang"
"67025","2008-08-25T14:22:47.220Z",30.981,83.514,26,4.6,"mb",41,95.8,NA,0.92,"us","usp000gfgn","2014-11-07T01:36:59.203Z","western Xizang","earthquake",NA,16.2,NA,9,"reviewed","us","us","western Xizang"
"67026","2008-08-25T14:16:02.580Z",30.831,83.523,10,5.2,"mb",115,78.8,NA,0.95,"us","usp000gfgm","2014-11-07T01:36:59.193Z","western Xizang","earthquake",NA,NA,NA,62,"reviewed","us","us","western Xizang"
"67027","2008-08-25T13:39:38.370Z",30.797,83.38,10,5.2,"mb",100,45.6,NA,0.93,"us","usp000gfge","2015-05-13T18:53:54.000Z","western Xizang","earthquake",NA,NA,NA,37,"reviewed","us","us","western Xizang"
"67028","2008-08-25T13:29:22.720Z",30.712,83.377,10,5,"mb",65,59.9,NA,0.89,"us","usp000gfgb","2014-11-07T01:36:59.171Z","western Xizang","earthquake",NA,NA,NA,8,"reviewed","us","us","western Xizang"
"67029","2008-08-25T13:21:58.820Z",30.901,83.52,12,6.7,"mwc",325,28,NA,1.07,"us","usp000gfga","2017-04-26T18:08:30.056Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"67255","2008-08-10T22:53:55.590Z",32.257,91.931,10,4.9,"mwc",63,80.3,NA,0.65,"us","usp000gecx","2016-11-10T02:00:00.872Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","eastern Xizang"
"67295","2008-08-08T21:48:57.720Z",31.812,83.934,10,4.8,"mwc",90,94.2,NA,0.82,"us","usp000ge7n","2016-11-10T01:59:53.018Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"67460","2008-07-28T20:34:26.480Z",32.288,85.173,17.3,4.7,"mb",112,95.3,NA,0.85,"us","usp000gdbp","2014-11-07T01:36:43.782Z","western Xizang","earthquake",NA,14.8,NA,62,"reviewed","us","us","western Xizang"
"67549","2008-07-22T21:26:03.650Z",29.93,95.204,10,4.7,"mb",62,79.8,NA,0.87,"us","usp000gcxg","2014-11-07T01:36:41.605Z","eastern Xizang-India border region","earthquake",NA,NA,NA,20,"reviewed","us","us","eastern Xizang-India border region"
"67627","2008-07-17T16:34:40.180Z",35.718,81.817,40,4.5,"mb",44,156.7,NA,1.02,"us","usp000gce8","2014-11-07T01:36:39.179Z","Xinjiang-Xizang border region","earthquake",NA,0,NA,14,"reviewed","us","us","Xinjiang-Xizang border region"
"67833","2008-07-05T01:39:26.870Z",35.164,81.177,10,4.7,"mb",75,82.9,NA,1,"us","usp000gbby","2014-11-07T01:36:34.349Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,32,"reviewed","us","us","Xinjiang-Xizang border region"
"67838","2008-07-04T21:35:27.800Z",29.325,96.321,35,4.7,"mb",99,69.6,NA,0.83,"us","usp000gbbc","2014-11-07T01:36:34.277Z","eastern Xizang-India border region","earthquake",NA,NA,NA,56,"reviewed","us","us","eastern Xizang-India border region"
"67859","2008-07-02T20:22:56.720Z",35.777,88.36,10,5.2,"mwc",93,59.3,NA,1.01,"us","usp000gb62","2016-11-10T01:58:13.740Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"67903","2008-06-29T12:47:26.620Z",35.658,88.307,10,5.5,"mwc",197,70.8,NA,1.01,"us","usp000gaxv","2016-11-10T01:58:03.625Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"67905","2008-06-29T08:41:59.340Z",35.711,88.343,10,5,"mwc",40,129.5,NA,0.98,"us","usp000gaxg","2016-11-10T01:58:02.584Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"68175","2008-06-14T11:38:16.220Z",29.945,89.891,10,4.5,"ml",20,140.9,NA,1.03,"us","usp000g9ky","2014-11-07T01:36:21.239Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","dmn","western Xizang"
"68302","2008-06-08T18:24:43.560Z",32.447,85.243,10,5.1,"mwc",130,61.8,NA,1.29,"us","usp000g8xm","2016-11-10T01:57:09.167Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"68651","2008-05-20T08:14:28.450Z",35.677,81.629,10,4.6,"mb",61,133.7,NA,0.8,"us","usp000g7a8","2014-11-07T01:36:03.652Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,32,"reviewed","us","us","Xinjiang-Xizang border region"
"69089","2008-05-06T05:25:33.270Z",35.101,81.261,10,4.9,"mwc",127,46.1,NA,0.89,"us","usp000g5md","2016-11-10T01:55:36.317Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Xinjiang-Xizang border region"
"69269","2008-04-25T12:03:51.940Z",32.625,85.227,10,5,"mwc",28,94.5,NA,1.33,"us","usp000g4tn","2016-11-10T01:55:10.487Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","western Xizang"
"69323","2008-04-21T00:25:28.090Z",35.12,81.173,10,4.5,"mb",76,95.1,NA,0.71,"us","usp000g4ex","2014-11-07T01:35:41.123Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,27,"reviewed","us","us","Xinjiang-Xizang border region"
"69384","2008-04-18T03:01:51.660Z",35.022,81.158,10,5,"mwc",64,95.6,NA,1.02,"us","usp000g471","2016-11-10T01:54:50.836Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Xinjiang-Xizang border region"
"69558","2008-04-10T07:35:51.710Z",32.455,85.214,10,4.7,"mb",73,45.8,NA,1.2,"us","usp000g3hy","2014-11-07T01:35:34.748Z","western Xizang","earthquake",NA,NA,NA,20,"reviewed","us","us","western Xizang"
"69800","2008-03-27T17:02:23.040Z",33.045,87.691,11.6,4.7,"mb",73,62.4,NA,1.05,"us","usp000g2gh","2014-11-07T01:35:19.833Z","western Xizang","earthquake",NA,13.7,NA,19,"reviewed","us","us","western Xizang"
"69822","2008-03-26T10:39:27.910Z",35.696,81.715,10,5.2,"mwc",171,45.4,NA,1.04,"us","usp000g2da","2016-11-10T01:53:35.057Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Xinjiang-Xizang border region"
"69853","2008-03-24T11:34:19.610Z",35.73,81.701,25.7,4.5,"mb",37,105.4,NA,1.27,"us","usp000g27u","2014-11-07T01:35:18.749Z","Xinjiang-Xizang border region","earthquake",NA,16,NA,8,"reviewed","us","us","Xinjiang-Xizang border region"
"69854","2008-03-24T08:16:39.670Z",35.72,81.722,10,4.5,"mb",59,79.8,NA,0.95,"us","usp000g27b","2014-11-07T01:35:18.721Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,14,"reviewed","us","us","Xinjiang-Xizang border region"
"69855","2008-03-24T07:58:32.230Z",35.6,81.644,10,5.1,"mwc",93,57.6,NA,1.25,"us","usp000g279","2016-11-10T01:53:30.429Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Xinjiang-Xizang border region"
"69860","2008-03-24T02:28:13.560Z",35.392,81.497,10,4.6,"mb",60,61.3,NA,1.43,"us","usp000g26d","2014-11-07T01:35:18.588Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,18,"reviewed","us","us","Xinjiang-Xizang border region"
"69863","2008-03-23T20:56:13.720Z",35.696,81.595,10,5.1,"mwc",129,53.1,NA,0.9,"us","usp000g25n","2016-11-10T01:53:27.419Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Xinjiang-Xizang border region"
"69866","2008-03-23T19:48:43.590Z",35.754,81.673,10,4.6,"mb",39,123,NA,0.97,"us","usp000g25g","2014-11-07T01:35:18.459Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,3,"reviewed","us","us","Xinjiang-Xizang border region"
"69880","2008-03-22T09:51:27.620Z",35.267,81.382,10,4.6,"mb",21,153,NA,1.07,"us","usp000g21x","2014-11-07T01:35:17.730Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,2,"reviewed","us","us","Xinjiang-Xizang border region"
"69891","2008-03-21T20:52:17.760Z",34.991,81.097,37.6,5,"mwc",67,61,NA,0.98,"us","usp000g208","2016-11-10T01:53:21.919Z","western Xizang","earthquake",NA,5.1,NA,NA,"reviewed","us","gcmt","western Xizang"
"69893","2008-03-21T20:20:02.360Z",35.628,81.573,10,4.8,"mb",91,57,NA,1.2,"us","usp000g205","2014-11-07T01:35:17.557Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,35,"reviewed","us","us","Xinjiang-Xizang border region"
"69895","2008-03-21T18:06:48.180Z",35.719,81.677,11.1,4.7,"mb",74,45.7,NA,1.19,"us","usp000g1zx","2014-11-07T01:35:17.518Z","Xinjiang-Xizang border region","earthquake",NA,13.6,NA,25,"reviewed","us","us","Xinjiang-Xizang border region"
"69901","2008-03-21T12:02:54.420Z",35.299,81.338,10,5.2,"mwc",107,49.8,NA,1.1,"us","usp000g1yx","2016-11-10T01:53:19.476Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Xinjiang-Xizang border region"
"69902","2008-03-21T11:09:27.700Z",35.217,81.365,10,4.6,"mb",42,95,NA,1.09,"us","usp000g1yt","2014-11-07T01:35:17.409Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,14,"reviewed","us","us","Xinjiang-Xizang border region"
"69907","2008-03-21T06:16:05.780Z",35.685,81.724,21.9,5.2,"mwc",120,49.6,NA,1.31,"us","usp000g1y7","2016-11-10T01:53:18.252Z","Xinjiang-Xizang border region","earthquake",NA,11.5,NA,NA,"reviewed","us","gcmt","Xinjiang-Xizang border region"
"69909","2008-03-21T04:52:34.750Z",35.657,81.67,10,4.7,"mb",105,56.4,NA,1.04,"us","usp000g1y0","2014-11-07T01:35:17.334Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,39,"reviewed","us","us","Xinjiang-Xizang border region"
"69910","2008-03-21T04:03:27.110Z",35.604,81.582,10,5,"mb",166,34,NA,1,"us","usp000g1xw","2014-11-07T01:35:17.316Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,78,"reviewed","us","us","Xinjiang-Xizang border region"
"69911","2008-03-21T01:46:55.280Z",35.445,81.628,12.4,4.6,"mb",74,94.2,NA,1.09,"us","usp000g1xc","2014-11-07T01:35:17.265Z","Xinjiang-Xizang border region","earthquake",NA,21.5,NA,32,"reviewed","us","us","Xinjiang-Xizang border region"
"69913","2008-03-21T01:08:51.140Z",35.497,81.478,10,4.7,"mb",70,57.7,NA,1.12,"us","usp000g1x6","2014-11-07T01:35:17.250Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,29,"reviewed","us","us","Xinjiang-Xizang border region"
"69914","2008-03-21T00:48:47.840Z",35.106,81.015,10,4.7,"mb",84,57.7,NA,1.16,"us","usp000g1x3","2014-11-07T01:35:17.239Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,22,"reviewed","us","us","Xinjiang-Xizang border region"
"69915","2008-03-21T00:30:02.200Z",35.314,81.44,10,4.6,"mb",17,156.3,NA,0.91,"us","usp000g1x0","2014-11-07T01:35:17.233Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,4,"reviewed","us","us","Xinjiang-Xizang border region"
"69916","2008-03-21T00:26:13.440Z",35.491,81.371,10,5.3,"mb",164,49.7,NA,1,"us","usp000g1wz","2014-11-07T01:35:17.216Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,78,"reviewed","us","us","Xinjiang-Xizang border region"
"69917","2008-03-21T00:10:36.810Z",35.42,81.538,10,4.9,"mb",96,49.8,NA,1.47,"us","usp000g1wx","2014-11-07T01:35:17.206Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,34,"reviewed","us","us","Xinjiang-Xizang border region"
"69919","2008-03-20T23:55:01.890Z",35.595,81.415,10,4.8,"mb",47,61,NA,1.08,"us","usp000g1wr","2014-11-07T01:35:17.185Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,15,"reviewed","us","us","Xinjiang-Xizang border region"
"69920","2008-03-20T23:50:07.390Z",35.419,81.59,10,5.1,"mb",124,61.2,NA,0.9,"us","usp000g1wp","2014-11-07T01:35:17.173Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,56,"reviewed","us","us","Xinjiang-Xizang border region"
"69921","2008-03-20T23:12:00.830Z",35.513,81.433,10,5.6,"mb",254,35,NA,0.89,"us","usp000g1wc","2017-04-26T18:07:59.510Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,111,"reviewed","us","us","Xinjiang-Xizang border region"
"69922","2008-03-20T23:09:19.750Z",35.325,81.466,10,4.6,"mb",34,61.6,NA,1.33,"us","usp000g1wb","2014-11-07T01:35:17.124Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,10,"reviewed","us","us","Xinjiang-Xizang border region"
"69923","2008-03-20T23:01:36.680Z",35.167,81.309,10,4.8,"mb",20,179.2,NA,1.39,"us","usp000g1w8","2014-11-07T01:35:17.117Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,5,"reviewed","us","us","Xinjiang-Xizang border region"
"69924","2008-03-20T22:57:23.640Z",35.267,81.022,10,5,"mb",40,60.9,NA,1.24,"us","usp000g1w7","2014-11-07T01:35:17.112Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,5,"reviewed","us","us","Xinjiang-Xizang border region"
"69925","2008-03-20T22:50:30.410Z",35.319,81.601,10,5.2,"mb",112,57.8,NA,0.79,"us","usp000g1w6","2015-05-13T18:53:53.000Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,45,"reviewed","us","us","Xinjiang-Xizang border region"
"69926","2008-03-20T22:49:57.690Z",35.457,81.409,10,5,"mb",57,57.6,NA,1.27,"us","usp000g1w5","2014-11-07T01:35:17.099Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,10,"reviewed","us","us","Xinjiang-Xizang border region"
"69927","2008-03-20T22:38:53.560Z",35.505,81.398,10,5.3,"mb",70,82.4,NA,0.69,"us","usp000g1w3","2014-11-07T01:35:17.092Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,33,"reviewed","us","us","Xinjiang-Xizang border region"
"69928","2008-03-20T22:32:57.930Z",35.49,81.467,10,7.2,"mwc",532,25.9,NA,1.03,"us","usp000g1w2","2017-04-26T18:07:58.925Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Xinjiang-Xizang border region"
"70763","2008-01-30T23:48:20.200Z",31.959,94.975,49.8,4.6,"mb",67,98.5,NA,0.68,"us","usp000fxtz","2014-11-07T01:34:47.234Z","eastern Xizang","earthquake",NA,8.4,NA,18,"reviewed","us","us","eastern Xizang"
"70771","2008-01-30T16:35:53.350Z",32.261,85.108,10,4.5,"mb",44,93.7,NA,1.09,"us","usp000fxt0","2014-11-07T01:34:47.133Z","western Xizang","earthquake",NA,NA,NA,9,"reviewed","us","us","western Xizang"
"70816","2008-01-27T08:03:15.800Z",32.428,85.425,10,4.7,"mb",51,142.3,NA,0.66,"us","usp000fxj7","2014-11-07T01:34:46.255Z","western Xizang","earthquake",NA,NA,NA,16,"reviewed","us","us","western Xizang"
"70856","2008-01-23T22:39:29.740Z",32.365,85.337,10,4.5,"mb",47,140.2,NA,0.81,"us","usp000fxaj","2014-11-07T01:34:45.385Z","western Xizang","earthquake",NA,NA,NA,16,"reviewed","us","us","western Xizang"
"70866","2008-01-23T10:35:43.110Z",32.364,85.144,10,4.7,"mb",35,95.2,NA,1.44,"us","usp000fx9f","2014-11-07T01:34:45.249Z","western Xizang","earthquake",NA,NA,NA,6,"reviewed","us","us","western Xizang"
"70875","2008-01-22T18:43:32.740Z",32.349,85.262,5.4,5.5,"mwc",312,39.4,NA,1.13,"us","usp000fx8b","2016-11-10T01:51:00.077Z","western Xizang","earthquake",NA,13.4,NA,NA,"reviewed","us","gcmt","western Xizang"
"70882","2008-01-22T13:43:09.670Z",32.168,85.143,10,4.7,"mb",56,67.4,NA,0.99,"us","usp000fx7r","2014-11-07T01:34:45.014Z","western Xizang","earthquake",NA,NA,NA,9,"reviewed","us","us","western Xizang"
"70912","2008-01-20T20:00:21.110Z",32.437,85.462,10,4.7,"mb",62,142.2,NA,0.95,"us","usp000fx3x","2014-11-07T01:34:44.205Z","western Xizang","earthquake",NA,NA,NA,25,"reviewed","us","us","western Xizang"
