"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"74135","2007-08-13T10:27:23.070Z",-60.549,153.785,10,6.1,"mwc",137,37.6,NA,1.28,"us","usp000fjk2","2016-11-10T01:43:35.248Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"74943","2007-06-29T11:50:43.220Z",-58.796,148.527,8.1,4.7,"mb",23,116.8,NA,1.05,"us","usp000ff2z","2014-11-07T01:32:47.051Z","west of Macquarie Island","earthquake",NA,36.3,NA,10,"reviewed","us","us","west of Macquarie Island"
"75203","2007-06-12T21:03:38.230Z",-60.96,160.793,10,5.3,"mwc",43,61.3,NA,1.64,"us","usp000fdx5","2016-11-10T01:41:04.172Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"76122","2007-04-16T13:20:38.230Z",-58.015,147.964,10,6.4,"mwc",129,50.3,NA,1.35,"us","usp000f9va","2016-11-10T01:38:49.021Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"76875","2007-03-24T17:29:29.980Z",-53.814,140.789,10,5.8,"mwb",102,48.5,NA,1.19,"us","usp000f7af","2016-11-10T01:37:13.752Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"76963","2007-03-19T21:20:38.100Z",-60.695,154.09,10,5.7,"mwb",60,46.5,NA,1.12,"us","usp000f70p","2016-11-10T01:37:04.267Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"77688","2007-02-05T04:12:18.890Z",-54.295,146.294,10,4.6,"mb",20,84.8,NA,1.37,"us","usp000f4a3","2014-11-07T01:31:34.657Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"77793","2007-01-30T08:09:09.400Z",-55.499,146.838,10,5.1,"mb",52,76.1,NA,1.35,"us","usp000f3y1","2014-11-07T01:31:29.100Z","west of Macquarie Island","earthquake",NA,NA,NA,12,"reviewed","us","us","west of Macquarie Island"
"77795","2007-01-30T07:19:10.990Z",-55.505,145.595,10,4.6,"mb",18,82.6,NA,1.23,"us","usp000f3xz","2014-11-07T01:31:29.096Z","west of Macquarie Island","earthquake",NA,NA,NA,7,"reviewed","us","us","west of Macquarie Island"
"77796","2007-01-30T06:10:07.950Z",-55.456,146.549,10,4.8,"mb",26,83.9,NA,0.95,"us","usp000f3xt","2014-11-07T01:31:29.079Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"77797","2007-01-30T05:29:34.480Z",-55.192,149.654,10,4.5,"mb",10,128.7,NA,1.36,"us","usp000f3xp","2014-11-07T01:31:29.070Z","west of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","west of Macquarie Island"
"77798","2007-01-30T05:22:55.270Z",-55.387,146.45,10,4.6,"mb",22,63.3,NA,1.02,"us","usp000f3xm","2014-11-07T01:31:29.065Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"77799","2007-01-30T04:54:50.570Z",-54.74,146.298,11,6.9,"mwc",388,44.1,NA,1.37,"us","usp000f3xh","2016-11-10T01:34:48.658Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"77867","2007-01-27T00:15:57.640Z",-59.834,150.367,10,5.1,"mwc",41,65,NA,1.11,"us","usp000f3pf","2016-11-10T01:34:36.635Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"77890","2007-01-25T21:29:16.970Z",-59.166,157.945,10,5.4,"mwc",18,88.6,NA,1.36,"us","usp000f3kp","2016-11-10T01:34:32.037Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"77912","2007-01-24T14:35:27.150Z",-53.244,159.468,10,5,"mwc",13,132.6,NA,1.43,"us","usp000f3ge","2016-11-10T01:34:26.367Z","Macquarie Island region","earthquake",NA,0,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"77913","2007-01-24T14:32:01.450Z",-53.21,159.869,10,4.5,"mb",22,133,NA,1.33,"us","usp000f3gd","2014-11-07T01:31:27.054Z","Macquarie Island region","earthquake",NA,0,NA,7,"reviewed","us","us","Macquarie Island region"
"78390","2007-01-06T07:31:55.470Z",-50.565,161.834,10,4.9,"mwc",11,132.8,NA,1.51,"us","usp000f1tb","2016-11-10T01:33:07.757Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","north of Macquarie Island"
"78392","2007-01-06T05:39:52.000Z",-60,150,10,5,"mwc",NA,NA,NA,NA,"gcmt","gcmtc200701060539a","2016-11-10T01:33:05.879Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"automatic","gcmt","gcmt","west of Macquarie Island"
"78393","2007-01-06T05:39:44.110Z",-60.015,153.358,10,5,"mwc",7,126.8,NA,1.22,"us","usp000f1t1","2016-11-09T06:37:28.053Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"78552","2006-12-26T22:38:10.200Z",-54.832,147.54,10,5.7,"mwb",93,80.1,NA,1.42,"us","usp000f12s","2016-11-10T01:32:46.130Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"78628","2006-12-23T01:53:22.760Z",-54.392,158.871,10,5.1,"mwc",48,64.9,NA,1.24,"us","usp000f0tf","2016-11-10T01:32:37.166Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"78869","2006-12-06T20:39:49.070Z",-53.982,158.999,10,5.8,"mwb",112,102,NA,1.1,"us","usp000ezp5","2016-11-10T01:32:13.657Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"79423","2006-11-16T21:07:36.490Z",-52.18,139.729,10,4.9,"mb",26,115.8,NA,0.79,"us","usp000exwk","2014-11-07T01:30:52.294Z","west of Macquarie Island","earthquake",NA,NA,NA,1,"reviewed","us","us","west of Macquarie Island"
"79954","2006-11-02T02:36:39.520Z",-52.764,139.775,10,4.6,"mb",25,139.2,NA,1.23,"us","usp000ewfb","2014-11-07T01:30:43.636Z","west of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","west of Macquarie Island"
"80397","2006-10-07T17:33:09.500Z",-56.418,146.885,10,4.5,"mb",17,170.2,NA,0.91,"us","usp000eunh","2014-11-07T01:30:31.039Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"80924","2006-09-03T19:44:41.610Z",-58.769,149.158,10,5.5,"mwc",32,76,NA,0.98,"us","usp000esdt","2016-11-10T01:27:52.045Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"80982","2006-08-30T21:25:15.780Z",-49.908,161.494,16.4,4.9,"mwc",51,63.4,NA,0.97,"us","usp000es4a","2016-11-10T01:27:40.959Z","north of Macquarie Island","earthquake",NA,20.2,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"81098","2006-08-24T16:30:19.300Z",-57.531,147.862,10,4.7,"mb",24,100.1,NA,1.06,"us","usp000ernh","2014-11-07T01:30:01.262Z","west of Macquarie Island","earthquake",NA,NA,NA,13,"reviewed","us","us","west of Macquarie Island"
"81099","2006-08-24T16:11:18.910Z",-57.487,148.524,10,5.2,"mwc",50,63.5,NA,1.22,"us","usp000erne","2016-11-10T01:27:24.173Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"81237","2006-08-16T16:53:49.440Z",-58.892,149.154,10,5.9,"mwb",72,40.6,NA,1.05,"us","usp000er2q","2016-11-10T01:27:04.193Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"81307","2006-08-12T13:11:03.070Z",-52.61,140.218,10,4.8,"mb",43,92.6,NA,0.88,"us","usp000eqt6","2014-11-07T01:29:57.246Z","west of Macquarie Island","earthquake",NA,NA,NA,13,"reviewed","us","us","west of Macquarie Island"
"81366","2006-08-09T16:41:19.240Z",-53.015,140.036,10,4.6,"mb",13,164.1,NA,1.1,"us","usp000eqkp","2014-11-07T01:29:56.298Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"81555","2006-07-28T02:52:49.980Z",-52.791,160.097,18.9,5.1,"mwc",37,132.5,NA,1,"us","usp000epqs","2016-11-10T01:26:14.371Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"82285","2006-06-27T09:15:20.610Z",-60.428,153.711,10,5.7,"mwc",11,96.1,NA,1.12,"us","usp000emcw","2016-11-10T01:24:41.825Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"82726","2006-06-01T16:15:30.990Z",-52.154,158.476,10,5.2,"mwc",66,67.2,NA,1.08,"us","usp000ejfj","2016-11-10T01:23:16.725Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"83211","2006-05-09T21:13:42.230Z",-54.852,146.075,10,4.6,"mb",7,135.3,NA,0.93,"us","usp000egpt","2014-11-07T01:29:04.918Z","west of Macquarie Island","earthquake",NA,NA,NA,1,"reviewed","us","us","west of Macquarie Island"
"83351","2006-05-04T02:08:54.460Z",-58.259,157.926,10,5.9,"mwc",218,40.2,NA,1.12,"us","usp000eg7c","2016-11-10T01:21:46.603Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"83461","2006-04-30T04:55:59.150Z",-56.972,158.901,10,5,"mwc",58,46.1,NA,0.9,"us","usp000eftf","2016-11-10T01:21:22.397Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"83529","2006-04-26T05:37:08.000Z",-60.7,153,10,4.8,"mwc",4,199.8,NA,NA,"us","usp000efhr","2016-11-10T01:21:09.117Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","spec","hrv","west of Macquarie Island"
"83531","2006-04-26T04:08:53.650Z",-57.451,148.071,10,5,"mwc",18,112,NA,1.12,"us","usp000efhn","2016-11-10T01:21:08.552Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"83532","2006-04-26T03:40:59.550Z",-57.503,148.164,10,4.6,"mb",22,92.5,NA,0.76,"us","usp000efhk","2014-11-07T01:28:55.155Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"83533","2006-04-26T03:23:41.750Z",-57.28,149.889,10,4.7,"mb",13,126.5,NA,1.24,"us","usp000efhj","2014-11-07T01:28:55.153Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"83534","2006-04-26T02:00:29.590Z",-57.262,148.443,10,4.5,"mb",16,114.8,NA,1.52,"us","usp000efhe","2014-11-07T01:28:55.145Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"83535","2006-04-26T01:46:03.860Z",-57.482,147.568,10,6.1,"mwb",167,40.2,NA,1.33,"us","usp000efhd","2016-11-10T01:21:08.053Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"84632","2006-03-02T09:31:12.300Z",-52.982,140.251,10,4.7,"mb",9,168.2,NA,0.54,"us","usp000eb5p","2014-11-07T01:28:26.276Z","west of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","west of Macquarie Island"
"84966","2006-02-08T06:39:39.590Z",-53.874,140.786,10,5.1,"mwc",23,97.4,NA,1.19,"us","usp000e9rp","2016-11-10T01:17:29.967Z","west of Macquarie Island","earthquake",NA,0,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"84968","2006-02-08T05:04:53.580Z",-54.502,143.812,10,5.9,"mwc",70,52.7,NA,1.08,"us","usp000e9rg","2016-11-10T01:17:29.459Z","west of Macquarie Island","earthquake",NA,0,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"85099","2006-01-31T18:29:01.390Z",-50.019,161.238,10,4.9,"mb",15,161.1,NA,1.09,"us","usp000e972","2014-11-07T01:28:10.923Z","north of Macquarie Island","earthquake",NA,0,NA,1,"reviewed","us","us","north of Macquarie Island"
"85747","2005-12-19T07:54:31.620Z",-53.274,159.574,10,4.6,"mb",17,132.3,NA,1.2,"us","usp000e6e1","2014-11-07T01:27:54.926Z","Macquarie Island region","earthquake",NA,NA,NA,6,"reviewed","us","us","Macquarie Island region"
"85772","2005-12-16T19:31:11.330Z",-57.506,147.095,10,4.6,"mb",14,172.3,NA,0.83,"us","usp000e69c","2014-11-07T01:27:54.436Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"85793","2005-12-15T20:23:58.150Z",-49.646,161.409,10,4.7,"mb",23,220.9,NA,1.35,"us","usp000e674","2014-11-07T01:27:54.195Z","north of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","north of Macquarie Island"
"85891","2005-12-10T08:06:40.990Z",-54.521,158.936,10,4.7,"mb",27,133.7,NA,1.07,"us","usp000e5ww","2014-11-07T01:27:52.409Z","Macquarie Island region","earthquake",NA,NA,NA,12,"reviewed","us","us","Macquarie Island region"
"85917","2005-12-08T19:49:18.250Z",-51.288,159.108,10,4.6,"mb",23,122,NA,1.07,"us","usp000e5tc","2014-11-07T01:27:51.963Z","north of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","north of Macquarie Island"
"86334","2005-11-13T18:47:08.130Z",-60.41,154.523,10,4.8,"mb",18,154,NA,1.54,"us","usp000e43u","2014-11-07T01:27:39.184Z","west of Macquarie Island","earthquake",NA,0,NA,7,"reviewed","us","us","west of Macquarie Island"
"87057","2005-10-06T19:18:43.020Z",-53.714,140.567,10,4.7,"mb",27,114.6,NA,0.86,"us","usp000e0zr","2014-11-07T01:27:17.805Z","west of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","west of Macquarie Island"
"87070","2005-10-05T23:10:10.550Z",-50.222,161.671,10,5.3,"mwc",38,63.1,NA,1.03,"us","usp000e0xy","2016-11-10T01:12:34.675Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"87814","2005-08-30T06:39:35.220Z",-58.756,149.118,10,4.5,"mb",16,176,NA,0.74,"us","usp000dyay","2014-11-07T01:26:54.509Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"88651","2005-07-13T02:39:32.050Z",-56.792,147.496,10,4.7,"mb",29,51,NA,0.86,"us","usp000dv3e","2014-11-07T01:26:28.970Z","west of Macquarie Island","earthquake",NA,NA,NA,13,"reviewed","us","us","west of Macquarie Island"
"89406","2005-06-02T09:07:43.620Z",-54.559,142.472,10,4.6,"mb",14,102.5,NA,0.94,"us","usp000ds26","2014-11-07T01:26:04.551Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"90057","2005-04-29T13:53:40.120Z",-52.339,161.41,10,4.6,"mb",10,133.3,NA,1.12,"us","usp000dpgy","2014-11-07T01:25:42.238Z","Macquarie Island region","earthquake",NA,NA,NA,2,"reviewed","us","us","Macquarie Island region"
"90091","2005-04-27T14:03:30.480Z",-58.537,149.342,10,4.6,"mb",14,176.6,NA,1.13,"us","usp000dpcp","2014-11-07T01:25:41.888Z","west of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","west of Macquarie Island"
"90172","2005-04-24T06:40:40.780Z",-59.381,149.343,10,5.5,"mwc",46,68.3,NA,0.92,"us","usp000dp3y","2016-11-10T01:05:15.504Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"90180","2005-04-23T13:05:32.440Z",-52.074,139.262,10,4.5,"mb",14,163.6,NA,0.76,"us","usp000dp27","2014-11-07T01:25:39.800Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"90333","2005-04-15T20:36:22.610Z",-49.318,161.13,10,4.7,"mb",28,116.8,NA,1.06,"us","usp000dneq","2014-11-07T01:25:36.291Z","north of Macquarie Island","earthquake",NA,0,NA,4,"reviewed","us","us","north of Macquarie Island"
"90704","2005-04-06T00:28:05.380Z",-56.093,147.113,10,5.4,"mwc",50,68.1,NA,1.21,"us","usp000dmcd","2016-11-10T01:04:18.790Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"90956","2005-03-30T16:00:52.240Z",-53.61,140.817,10,5.3,"mwc",52,50.4,NA,1.14,"us","usp000dkp4","2016-11-10T01:03:37.723Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"91211","2005-03-26T21:20:29.800Z",-49.338,161.554,10,4.5,"mb",13,238.1,NA,0.75,"us","usp000dk48","2014-11-07T01:25:19.655Z","north of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","north of Macquarie Island"
"91357","2005-03-17T22:59:35.340Z",-52.164,160.461,10,4.7,"mb",10,132.8,NA,0.96,"us","usp000dje0","2014-11-07T01:25:15.788Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"91372","2005-03-17T02:20:53.830Z",-52.057,138.482,10,4.8,"mb",15,206.1,NA,1.11,"us","usp000djc6","2014-11-07T01:25:15.219Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"91375","2005-03-17T01:19:36.990Z",-52.219,160.817,10,5.2,"mwc",31,63.3,NA,1.37,"us","usp000djc2","2016-11-10T01:02:52.168Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"91377","2005-03-16T22:41:14.280Z",-52.364,159.579,10,5.6,"mwc",23,137.4,NA,1.29,"us","usp000djbn","2016-11-10T01:02:51.211Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"91570","2005-03-06T08:23:05.580Z",-57.793,157.649,10,4.8,"mb",49,45,NA,1.1,"us","usp000dhna","2014-11-07T01:25:11.670Z","Macquarie Island region","earthquake",NA,NA,NA,11,"reviewed","us","us","Macquarie Island region"
"91831","2005-02-19T11:41:05.420Z",-53.035,140.502,10,4.6,"mb",17,91.3,NA,1.13,"us","usp000dgh0","2014-11-07T01:25:01.356Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"91989","2005-02-11T21:33:51.940Z",-49.402,161.572,10,4.8,"mb",28,86.2,NA,1.03,"us","usp000dfy4","2014-11-07T01:24:58.787Z","north of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","north of Macquarie Island"
"92053","2005-02-09T02:47:09.620Z",-49.77,161.202,10,4.7,"mb",32,118.3,NA,0.86,"us","usp000dfrj","2014-11-07T01:24:57.527Z","north of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","north of Macquarie Island"
"92094","2005-02-06T01:28:48.080Z",-52.824,140.228,10,5.6,"mwc",48,55.1,NA,1.19,"us","usp000dfk7","2016-11-10T01:01:02.279Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"92095","2005-02-06T01:25:43.220Z",-52.978,140.391,10,5.3,"mwc",47,56.9,NA,1.15,"us","usp000dfk6","2016-11-10T01:01:01.775Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"92531","2005-01-27T19:09:53.580Z",-50.163,161.771,10,4.9,"mb",25,129.3,NA,0.99,"us","usp000depw","2014-11-07T01:24:46.281Z","north of Macquarie Island","earthquake",NA,NA,NA,13,"reviewed","us","us","north of Macquarie Island"
"93018","2005-01-17T02:19:18.270Z",-59.334,148.642,10,4.5,"mb",14,120.1,NA,0.73,"us","usp000ddht","2014-11-07T01:24:40.233Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"93166","2005-01-11T08:36:40.730Z",-50.228,161.395,10,4.6,"mb",24,246.4,NA,1.1,"us","usp000dd24","2014-11-07T01:24:37.153Z","north of Macquarie Island","earthquake",NA,0,NA,1,"reviewed","us","us","north of Macquarie Island"
"93197","2005-01-09T18:20:53.650Z",-49.406,161.259,10,4.7,"mb",30,106.7,NA,1.29,"us","usp000dcx5","2014-11-07T01:24:36.332Z","north of Macquarie Island","earthquake",NA,0,NA,4,"reviewed","us","us","north of Macquarie Island"
"93356","2005-01-03T17:59:28.890Z",-50.659,161.866,10,6.1,"mwb",133,49.4,NA,1,"us","usp000dcg9","2016-11-10T00:57:36.222Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","north of Macquarie Island"
"93423","2004-12-31T21:03:07.440Z",-53.124,140.534,10,4.8,"mb",16,145.1,NA,1.72,"us","usp000dcaq","2014-11-07T01:24:28.133Z","west of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","west of Macquarie Island"
"94008","2004-12-25T02:43:33.090Z",-50.573,161.316,10,4.8,"mb",19,248.1,NA,1.14,"us","usp000dbd3","2014-11-07T01:24:21.463Z","north of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","north of Macquarie Island"
"94013","2004-12-24T22:34:39.990Z",-48.624,161.316,10,4.9,"mwc",28,116.9,NA,1.17,"us","usp000dbct","2016-11-10T00:55:52.295Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"94015","2004-12-24T21:56:02.430Z",-48.98,161.135,10,4.6,"mb",17,237.3,NA,0.82,"us","usp000dbcq","2014-11-07T01:24:21.417Z","north of Macquarie Island","earthquake",NA,NA,NA,1,"reviewed","us","us","north of Macquarie Island"
"94017","2004-12-24T20:14:20.720Z",-48.631,161.289,10,4.8,"mb",45,102.7,NA,0.94,"us","usp000dbcf","2014-11-07T01:24:21.398Z","north of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","north of Macquarie Island"
"94020","2004-12-24T14:29:29.750Z",-49.585,161.542,10,4.8,"mb",38,126.3,NA,1.04,"us","usp000dbbw","2014-11-07T01:24:21.305Z","north of Macquarie Island","earthquake",NA,NA,NA,15,"reviewed","us","us","north of Macquarie Island"
"94030","2004-12-24T10:24:04.830Z",-49.293,161.197,10,4.7,"mb",34,116.9,NA,0.81,"us","usp000dbba","2014-11-07T01:24:21.192Z","north of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","north of Macquarie Island"
"94031","2004-12-24T05:31:48.320Z",-49.557,161.367,10,5.4,"mwc",96,50.4,NA,1.16,"us","usp000dbav","2016-11-10T00:55:50.709Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"94034","2004-12-24T03:28:45.500Z",-49.388,161.502,10,4.7,"mb",33,118.8,NA,0.63,"us","usp000dbaj","2014-11-07T01:24:21.034Z","north of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","north of Macquarie Island"
"94035","2004-12-24T01:30:43.280Z",-49.593,161.584,10,4.7,"mb",18,122.2,NA,1.17,"us","usp000dbab","2014-11-07T01:24:20.820Z","north of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","north of Macquarie Island"
"94037","2004-12-23T20:00:37.200Z",-48.806,161.188,10,4.6,"mb",27,116.9,NA,0.75,"us","usp000db9x","2014-11-07T01:24:20.572Z","north of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","north of Macquarie Island"
"94039","2004-12-23T19:50:05.090Z",-49.31,161.448,10,5.6,"ms",83,102.3,NA,1.05,"us","usp000db9t","2015-05-13T18:53:48.000Z","north of Macquarie Island","earthquake",NA,NA,NA,29,"reviewed","us","us","north of Macquarie Island"
"94040","2004-12-23T19:05:35.110Z",-48.682,161.396,10,5,"mb",41,112.7,NA,0.76,"us","usp000db9n","2014-11-07T01:24:20.519Z","north of Macquarie Island","earthquake",NA,NA,NA,7,"reviewed","us","us","north of Macquarie Island"
"94042","2004-12-23T16:26:30.810Z",-49.5,161.257,10,4.7,"mb",13,136,NA,1.27,"us","usp000db9e","2014-11-07T01:24:20.504Z","north of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","north of Macquarie Island"
"94043","2004-12-23T16:22:19.650Z",-49.582,161.654,10,4.8,"mb",20,129.8,NA,0.92,"us","usp000db9d","2014-11-07T01:24:20.502Z","north of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","north of Macquarie Island"
"94044","2004-12-23T16:16:33.730Z",-49.268,161.403,10,4.9,"mb",34,117.5,NA,0.8,"us","usp000db9b","2014-11-07T01:24:20.496Z","north of Macquarie Island","earthquake",NA,NA,NA,12,"reviewed","us","us","north of Macquarie Island"
"94045","2004-12-23T16:07:38.410Z",-48.704,161.186,10,4.9,"mb",38,112.1,NA,0.54,"us","usp000db99","2014-11-07T01:24:20.489Z","north of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","north of Macquarie Island"
"94046","2004-12-23T15:59:59.990Z",-49.329,161.572,10,4.8,"mb",11,132.8,NA,1.19,"us","usp000db98","2014-11-07T01:24:20.488Z","north of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","north of Macquarie Island"
"94047","2004-12-23T15:48:21.120Z",-49.165,161.11,10,5.3,"mb",27,124.4,NA,0.81,"us","usp000db96","2014-11-07T01:24:20.483Z","north of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","north of Macquarie Island"
"94049","2004-12-23T15:16:32.290Z",-49.513,161.366,10,5,"mb",13,209.8,NA,0.42,"us","usp000db94","2014-11-07T01:24:20.477Z","north of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","north of Macquarie Island"
"94050","2004-12-23T14:59:04.410Z",-49.312,161.345,10,8.1,"mwc",331,59.3,NA,1.12,"us","usp000db93","2017-02-07T23:30:56.738Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"94164","2004-12-14T20:40:50.960Z",-55.042,158.377,10,4.7,"mb",23,103.6,NA,1.22,"us","usp000daqf","2014-11-07T01:24:16.909Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"94200","2004-12-12T11:04:51.130Z",-58.962,147.84,10,4.6,"mb",16,115.6,NA,0.84,"us","usp000dahm","2014-11-07T01:24:16.077Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"94765","2004-11-12T01:03:04.630Z",-60.782,153.901,10,4.9,"mb",28,69.2,NA,1.3,"us","usp000d86r","2014-11-07T01:23:59.362Z","west of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","west of Macquarie Island"
"95060","2004-10-28T06:51:50.530Z",-57.242,147.958,10,4.5,"mb",20,111.6,NA,1.14,"us","usp000d77z","2014-11-07T01:23:50.001Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
