"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"177061","1986-06-06T10:39:46.930Z",38.001,37.917,10,5.8,"mw",NA,NA,NA,1.1,"us","usp0002uuj","2017-04-26T17:39:53.171Z","central Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","central Turkey"
"177201","1986-05-27T08:54:58.740Z",39.47,28.472,19.1,4.5,"mb",NA,NA,NA,1,"us","usp0002ug5","2014-11-07T00:38:26.309Z","western Turkey","earthquake",NA,3.3,NA,21,"reviewed","us","us","western Turkey"
"177388","1986-05-15T18:13:56.190Z",40.718,27.572,10,4.6,"mb",NA,NA,NA,0.7,"us","usp0002u1x","2014-11-07T00:38:23.929Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"177655","1986-05-05T07:01:29.140Z",38.087,37.861,10,4.6,"mb",NA,NA,NA,1.2,"us","usp0002tj1","2014-11-07T00:38:20.576Z","central Turkey","earthquake",NA,NA,NA,17,"reviewed","us","us","central Turkey"
"177663","1986-05-05T03:35:38.830Z",37.993,37.806,9.6,6.1,"mw",NA,NA,NA,1.1,"us","usp0002thr","2017-04-26T17:39:49.492Z","central Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","central Turkey"
"177908","1986-04-11T04:10:31.250Z",40.127,43.397,10,5,"mb",NA,NA,NA,0.9,"us","usp0002su7","2014-11-07T00:38:12.594Z","Turkey-Armenia border region","earthquake",NA,NA,NA,18,"reviewed","us","us","Turkey-Armenia border region"
"178507","1986-02-26T05:45:04.170Z",39.004,31.484,32.9,4.5,"mb",NA,NA,NA,1,"us","usp0002ras","2014-11-07T00:37:56.818Z","western Turkey","earthquake",NA,6.7,NA,3,"reviewed","us","us","western Turkey"
"178541","1986-02-22T20:03:10.880Z",38.989,31.538,5.6,4.5,"mb",NA,NA,NA,0.9,"us","usp0002r7k","2014-11-07T00:37:56.468Z","western Turkey","earthquake",NA,3.5,NA,3,"reviewed","us","us","western Turkey"
"178924","1986-01-17T02:11:52.030Z",38.56,31.405,36.6,4.8,"mb",NA,NA,NA,0.9,"us","usp0002q4x","2014-11-07T00:37:47.796Z","western Turkey","earthquake",NA,7.2,NA,4,"reviewed","us","us","western Turkey"
"179113","1986-01-01T06:09:06.720Z",39.119,41.715,45.2,4.8,"mb",NA,NA,NA,1,"us","usp0002pnm","2014-11-07T00:37:43.176Z","eastern Turkey","earthquake",NA,9.1,NA,23,"reviewed","us","us","eastern Turkey"
"179286","1985-12-21T05:05:35.770Z",37.604,35.501,33,4.6,"mb",NA,NA,NA,1.2,"us","usp0002p50","2014-11-07T00:37:39.049Z","central Turkey","earthquake",NA,NA,NA,18,"reviewed","us","us","central Turkey"
"179329","1985-12-18T05:46:00.780Z",39.201,26.175,19.6,5,"mb",NA,NA,NA,1.2,"us","usp0002p1c","2015-03-20T16:19:55.242Z","near the coast of western Turkey","earthquake",NA,3.4,NA,49,"reviewed","us","us","near the coast of western Turkey"
"179626","1985-11-24T01:19:39.390Z",37.64,27.557,23.2,4.5,"mb",NA,NA,NA,1,"us","usp0002n50","2014-11-07T00:37:30.311Z","western Turkey","earthquake",NA,4.7,NA,22,"reviewed","us","us","western Turkey"
"179814","1985-11-07T08:26:21.440Z",40.31,42.307,33,5.2,"mw",NA,NA,NA,1.2,"us","usp0002mhd","2017-04-13T21:57:48.146Z","eastern Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","eastern Turkey"
"180464","1985-09-20T06:29:40.290Z",40.776,42.588,10,4.5,"mb",NA,NA,NA,1.1,"us","usp0002jxr","2014-11-07T00:37:11.250Z","eastern Turkey","earthquake",NA,NA,NA,6,"reviewed","us","us","eastern Turkey"
"180558","1985-09-14T15:23:09.510Z",40.752,29.163,11.1,4.7,"mb",NA,NA,NA,0.5,"us","usp0002jrz","2014-11-07T00:37:10.154Z","western Turkey","earthquake",NA,6.4,NA,1,"reviewed","us","us","western Turkey"
"181020","1985-08-12T02:54:42.650Z",39.922,39.811,20.4,4.9,"mb",NA,NA,NA,0.9,"us","usp0002hmr","2014-11-07T00:37:00.222Z","eastern Turkey","earthquake",NA,9.4,NA,37,"reviewed","us","us","eastern Turkey"
"181665","1985-06-22T07:58:33.830Z",37.278,36.978,30,4.5,"mb",NA,NA,NA,0.6,"us","usp0002g1y","2014-11-07T00:36:45.070Z","central Turkey","earthquake",NA,6.6,NA,10,"reviewed","us","us","central Turkey"
"181772","1985-06-10T12:02:27.090Z",40.478,35.799,10,4.5,"mb",NA,NA,NA,0.8,"us","usp0002fqh","2014-11-07T00:36:43.131Z","central Turkey","earthquake",NA,NA,NA,12,"reviewed","us","us","central Turkey"
"181773","1985-06-10T11:41:53.550Z",40.536,35.845,10,4.8,"mb",NA,NA,NA,1.1,"us","usp0002fqg","2014-11-07T00:36:43.118Z","central Turkey","earthquake",NA,NA,NA,42,"reviewed","us","us","central Turkey"
"182281","1985-04-29T11:38:39.820Z",38.427,29.905,16.2,4.5,"mb",NA,NA,NA,1.2,"us","usp0002e9h","2014-11-07T00:36:29.176Z","western Turkey","earthquake",NA,4.4,NA,31,"reviewed","us","us","western Turkey"
"183039","1985-02-27T16:34:19.460Z",37.956,43.073,42.9,4.6,"mb",NA,NA,NA,1.2,"us","usp0002c96","2014-11-07T00:36:12.096Z","Turkey-Iraq border region","earthquake",NA,11.8,NA,14,"reviewed","us","us","Turkey-Iraq border region"
"183179","1985-02-16T21:33:29.100Z",39.842,41.816,10,4.9,"mb",NA,NA,NA,1.4,"us","usp0002byw","2014-11-07T00:36:10.856Z","eastern Turkey","earthquake",NA,NA,NA,22,"reviewed","us","us","eastern Turkey"
"183274","1985-02-07T13:18:44.370Z",39.006,29.831,35.2,4.5,"mb",NA,NA,NA,0.8,"us","usp0002bpx","2014-11-07T00:36:09.202Z","western Turkey","earthquake",NA,3.6,NA,30,"reviewed","us","us","western Turkey"
"183348","1985-01-31T01:25:49.080Z",37.486,30.909,38.1,4.5,"mb",NA,NA,NA,1.1,"us","usp0002bgs","2014-11-07T00:36:04.666Z","western Turkey","earthquake",NA,5.8,NA,10,"reviewed","us","us","western Turkey"
"183349","1985-01-31T01:21:05.790Z",37.513,30.698,33.6,4.5,"mb",NA,NA,NA,1.2,"us","usp0002bgr","2014-11-07T00:36:04.664Z","western Turkey","earthquake",NA,9.5,NA,1,"reviewed","us","us","western Turkey"
"183417","1985-01-23T01:23:27.760Z",39.169,36.012,10,4.5,"mb",NA,NA,NA,1.3,"us","usp0002b9u","2014-11-07T00:36:03.747Z","central Turkey","earthquake",NA,NA,NA,11,"reviewed","us","us","central Turkey"
"184022","1984-12-03T07:38:10.340Z",37.971,43.147,35.6,5.7,"ms",NA,NA,NA,1.1,"us","usp00029re","2014-11-07T00:35:49.100Z","Turkey-Iraq border region","earthquake",NA,5.8,NA,2,"reviewed","us","us","Turkey-Iraq border region"
"184076","1984-11-29T15:28:58.110Z",37.978,27.055,10,4.7,"mb",NA,NA,NA,0.9,"us","usp00029kx","2014-11-07T00:35:45.330Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"184498","1984-10-28T08:17:57.210Z",40.061,29.352,10,4.8,"mb",NA,NA,NA,0.7,"us","usp00028k6","2014-11-07T00:35:36.871Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"184524","1984-10-26T15:08:04.270Z",40.401,41.57,64.1,4.6,"mb",NA,NA,NA,0.9,"us","usp00028hm","2014-11-07T00:35:36.618Z","eastern Turkey","earthquake",NA,6.8,NA,22,"reviewed","us","us","eastern Turkey"
"184603","1984-10-21T18:04:26.920Z",40.723,42.452,32.1,4.7,"mb",NA,NA,NA,1.2,"us","usp00028c6","2014-11-07T00:35:35.917Z","eastern Turkey","earthquake",NA,8.8,NA,43,"reviewed","us","us","eastern Turkey"
"184624","1984-10-19T12:59:58.370Z",40.589,42.222,10,4.6,"mb",NA,NA,NA,1.2,"us","usp00028a6","2014-11-07T00:35:35.545Z","eastern Turkey","earthquake",NA,NA,NA,7,"reviewed","us","us","eastern Turkey"
"184645","1984-10-18T09:46:24.610Z",40.545,42.403,60.2,5.4,"mw",NA,NA,NA,1.1,"us","usp000288u","2017-04-13T21:56:52.513Z","eastern Turkey","earthquake",NA,3.7,NA,NA,"reviewed","us","hrv","eastern Turkey"
"184654","1984-10-17T20:45:04.640Z",40.848,42.442,33,4.5,"mb",NA,NA,NA,0.9,"us","usp000288a","2014-11-07T00:35:35.299Z","eastern Turkey","earthquake",NA,NA,NA,12,"reviewed","us","us","eastern Turkey"
"184657","1984-10-17T14:16:06.310Z",40.869,42.702,33,4.7,"mb",NA,NA,NA,0.8,"us","usp0002882","2014-11-07T00:35:35.282Z","eastern Turkey","earthquake",NA,NA,NA,6,"reviewed","us","us","eastern Turkey"
"185030","1984-09-18T13:26:01.880Z",40.885,42.219,10,5.5,"mw",NA,NA,NA,1.2,"us","usp00027g4","2017-04-26T17:38:10.532Z","eastern Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","eastern Turkey"
"185734","1984-07-15T20:00:51.010Z",38.785,38.025,10,4.6,"mb",NA,NA,NA,1.3,"us","usp00025rx","2014-11-07T00:35:11.594Z","eastern Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Turkey"
"186380","1984-05-15T17:41:35.140Z",39.77,39.396,10,4.6,"mb",NA,NA,NA,1.1,"us","usp00024dh","2014-11-07T00:34:55.044Z","eastern Turkey","earthquake",NA,NA,NA,9,"reviewed","us","us","eastern Turkey"
"186472","1984-05-07T06:15:37.590Z",36.62,31.372,96.1,4.5,"mb",NA,NA,NA,1.1,"us","usp000246h","2014-11-07T00:34:52.893Z","western Turkey","earthquake",NA,2.6,NA,21,"reviewed","us","us","western Turkey"
"186487","1984-05-04T21:35:00.970Z",37.9,29.274,10,4.6,"mb",NA,NA,NA,1.1,"us","usp0002452","2014-11-07T00:34:52.478Z","western Turkey","earthquake",NA,NA,NA,16,"reviewed","us","us","western Turkey"
"187085","1984-03-14T18:43:32.690Z",37.181,28.19,10,4.6,"mb",NA,NA,NA,0.8,"us","usp00022np","2014-11-07T00:34:38.086Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"187152","1984-03-07T23:29:32.240Z",38.981,43.212,10,4.6,"mb",NA,NA,NA,1.3,"us","usp00022gd","2014-11-07T00:34:37.135Z","eastern Turkey","earthquake",NA,NA,NA,8,"reviewed","us","us","eastern Turkey"
"187414","1984-02-12T04:54:48.470Z",40.743,41.938,10,4.8,"mb",NA,NA,NA,0.9,"us","usp00021xm","2014-11-07T00:34:30.207Z","eastern Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Turkey"
"187426","1984-02-11T08:12:30.270Z",36.874,30.356,80,4.9,"mb",NA,NA,NA,1.1,"us","usp00021w6","2014-11-07T00:34:29.971Z","western Turkey","earthquake",NA,2.9,NA,15,"reviewed","us","us","western Turkey"
"187464","1984-02-06T04:03:25.310Z",37.105,28.018,10,4.5,"mb",NA,NA,NA,1.4,"us","usp00021td","2014-11-07T00:34:28.979Z","western Turkey","earthquake",NA,NA,NA,2,"reviewed","us","us","western Turkey"
"187470","1984-02-05T00:20:16.630Z",37.205,28.653,10,5.1,"mb",NA,NA,NA,1.2,"us","usp00021sj","2014-11-07T00:34:28.728Z","western Turkey","earthquake",NA,NA,NA,48,"reviewed","us","us","western Turkey"
"187509","1984-01-30T05:58:25.480Z",40.47,27.482,10,4.5,"mb",NA,NA,NA,1.5,"us","usp00021nx","2014-11-07T00:34:24.956Z","western Turkey","earthquake",NA,NA,NA,2,"reviewed","us","us","western Turkey"
"187576","1984-01-23T14:42:32.080Z",36.726,31.022,80.6,4.5,"mb",NA,NA,NA,0.9,"us","usp00021gn","2014-11-07T00:34:24.031Z","western Turkey","earthquake",NA,3,NA,10,"reviewed","us","us","western Turkey"
"188084","1983-12-09T00:40:11.020Z",37.836,29.435,10,4.6,"mb",NA,NA,NA,1.1,"us","usp00020c6","2014-11-07T00:34:14.645Z","western Turkey","earthquake",NA,NA,NA,4,"reviewed","us","us","western Turkey"
"188288","1983-11-24T00:14:07.390Z",37.09,36.147,26.2,4.7,"mb",NA,NA,NA,0.8,"us","usp000200j","2014-11-07T00:34:09.235Z","central Turkey","earthquake",NA,4,NA,20,"reviewed","us","us","central Turkey"
"188315","1983-11-20T16:04:31.290Z",40.001,39.412,10,4.6,"mb",NA,NA,NA,1,"us","usp0001zyf","2014-11-07T00:34:08.917Z","eastern Turkey","earthquake",NA,NA,NA,24,"reviewed","us","us","eastern Turkey"
"188336","1983-11-18T02:07:24.330Z",39.759,39.247,33,4.7,"mb",NA,NA,NA,1.4,"us","usp0001zwr","2014-11-07T00:34:08.675Z","eastern Turkey","earthquake",NA,NA,NA,6,"reviewed","us","us","eastern Turkey"
"188337","1983-11-18T01:15:35.670Z",39.781,39.463,27.1,5,"mb",NA,NA,NA,1.1,"us","usp0001zwq","2017-04-26T17:37:16.813Z","eastern Turkey","earthquake",NA,6.3,NA,56,"reviewed","us","us","eastern Turkey"
"188480","1983-11-02T22:53:09.270Z",40.136,29.377,10,4.5,"mb",NA,NA,NA,1.1,"us","usp0001zgq","2014-11-07T00:34:03.939Z","western Turkey","earthquake",NA,NA,NA,32,"reviewed","us","us","western Turkey"
"188481","1983-11-02T14:56:00.750Z",40.152,41.836,10,4.5,"mb",NA,NA,NA,1.1,"us","usp0001zgg","2014-11-07T00:34:03.862Z","eastern Turkey","earthquake",NA,NA,NA,7,"reviewed","us","us","eastern Turkey"
"188485","1983-11-02T00:24:20.180Z",40.271,42.05,10,4.8,"mb",NA,NA,NA,1.1,"us","usp0001zg4","2014-11-07T00:34:03.657Z","eastern Turkey","earthquake",NA,NA,NA,23,"reviewed","us","us","eastern Turkey"
"188486","1983-11-02T00:15:16.120Z",40.231,42.166,10,4.7,"mb",NA,NA,NA,1.4,"us","usp0001zg3","2014-11-07T00:34:03.620Z","eastern Turkey","earthquake",NA,NA,NA,13,"reviewed","us","us","eastern Turkey"
"188489","1983-11-01T18:03:25.590Z",40.399,42.296,10,4.7,"mb",NA,NA,NA,1.2,"us","usp0001zfx","2014-11-07T00:34:03.498Z","eastern Turkey","earthquake",NA,NA,NA,8,"reviewed","us","us","eastern Turkey"
"188513","1983-10-30T12:40:22.850Z",40.337,42.171,17,5.3,"mb",NA,NA,NA,1,"us","usp0001ze1","2016-11-09T23:50:52.412Z","eastern Turkey","earthquake",NA,NA,NA,45,"reviewed","us","us","eastern Turkey"
"188516","1983-10-30T05:26:24.750Z",40.711,42.313,10,4.5,"mb",NA,NA,NA,1.4,"us","usp0001zdt","2014-11-07T00:34:01.447Z","eastern Turkey","earthquake",NA,NA,NA,7,"reviewed","us","us","eastern Turkey"
"188517","1983-10-30T04:12:27.130Z",40.33,42.187,11.6,6.8,"mw",NA,NA,NA,1.1,"us","usp0001zdn","2017-04-26T17:37:10.364Z","eastern Turkey","earthquake",NA,3,NA,NA,"reviewed","us","nc","eastern Turkey"
"188589","1983-10-21T20:34:49.130Z",40.127,29.377,13.9,5.1,"mb",NA,NA,NA,1.1,"us","usp0001z4r","2017-04-26T17:37:07.847Z","western Turkey","earthquake",NA,1,NA,57,"reviewed","us","us","western Turkey"
"188750","1983-10-03T11:15:05.190Z",37.232,43.665,10,4.6,"mb",NA,NA,NA,1.1,"us","usp0001yt0","2014-11-07T00:33:55.160Z","Turkey-Iraq border region","earthquake",NA,NA,NA,11,"reviewed","us","us","Turkey-Iraq border region"
"189775","1983-07-05T12:01:27.380Z",40.324,27.222,10,6.1,"ms",NA,NA,NA,1.2,"us","usp0001wk7","2017-04-26T17:36:38.916Z","western Turkey","earthquake",NA,NA,NA,2,"reviewed","us","us","western Turkey"
"189973","1983-06-20T00:28:36.140Z",39.915,42.095,10,4.6,"mb",NA,NA,NA,1.2,"us","usp0001w76","2014-11-07T00:33:19.878Z","eastern Turkey","earthquake",NA,NA,NA,6,"reviewed","us","us","eastern Turkey"
"190142","1983-06-01T14:44:30.410Z",38.445,26.458,10,4.6,"mb",NA,NA,NA,1.1,"us","usp0001vuz","2014-11-07T00:33:15.736Z","near the coast of western Turkey","earthquake",NA,NA,NA,11,"reviewed","us","us","near the coast of western Turkey"
"190664","1983-04-21T16:18:53.030Z",39.313,33.146,11,4.8,"mb",NA,NA,NA,0.8,"us","usp0001un1","2014-11-07T00:33:00.430Z","central Turkey","earthquake",NA,1.2,NA,37,"reviewed","us","us","central Turkey"
"190682","1983-04-20T10:00:50.590Z",39.92,38.828,10,4.5,"mb",NA,NA,NA,1.2,"us","usp0001ukn","2014-11-07T00:33:00.293Z","eastern Turkey","earthquake",NA,NA,NA,15,"reviewed","us","us","eastern Turkey"
"190855","1983-04-06T07:35:46.570Z",39.882,40.411,10,5,"mb",NA,NA,NA,1,"us","usp0001u7c","2017-04-26T17:36:20.609Z","eastern Turkey","earthquake",NA,NA,NA,51,"reviewed","us","us","eastern Turkey"
"190973","1983-03-26T10:51:47.320Z",38.863,44.333,33,4.5,"mb",NA,NA,NA,1.1,"us","usp0001tza","2014-11-07T00:32:51.039Z","Turkey-Iran border region","earthquake",NA,NA,NA,4,"reviewed","us","us","Turkey-Iran border region"
"191002","1983-03-24T10:55:56.950Z",37.123,29.342,10,4.5,"mb",NA,NA,NA,1.2,"us","usp0001txa","2014-11-07T00:32:50.749Z","western Turkey","earthquake",NA,NA,NA,14,"reviewed","us","us","western Turkey"
"191396","1983-02-15T02:21:45.790Z",39.073,28.707,10,4.5,"mb",NA,NA,NA,0.7,"us","usp0001t1z","2014-11-07T00:32:41.884Z","western Turkey","earthquake",NA,NA,NA,2,"reviewed","us","us","western Turkey"
"191527","1983-02-01T13:54:11.350Z",40.179,28.958,10,4.8,"mb",NA,NA,NA,1.1,"us","usp0001ssj","2014-11-07T00:32:36.535Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"191681","1983-01-21T21:52:27.550Z",39.574,32.228,10,4.7,"mb",NA,NA,NA,0.8,"us","usp0001sfj","2014-11-07T00:32:32.757Z","central Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","central Turkey"
"191911","1983-01-02T18:05:50.950Z",37.874,38.189,10,4.5,"mb",NA,NA,NA,1.1,"us","usp0001ryq","2014-11-07T00:32:26.028Z","eastern Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Turkey"
"191916","1983-01-01T23:06:18.530Z",39.242,40.203,10,4.6,"mb",NA,NA,NA,1,"us","usp0001ry8","2014-11-07T00:32:25.790Z","eastern Turkey","earthquake",NA,NA,NA,5,"reviewed","us","us","eastern Turkey"
"192016","1982-12-26T17:48:01.870Z",39.337,28.287,9.6,4.8,"mb",NA,NA,NA,0.7,"us","usp0001rru","2014-11-07T00:32:22.271Z","western Turkey","earthquake",NA,1.3,NA,1,"reviewed","us","us","western Turkey"
"192227","1982-12-11T16:25:58.280Z",38.318,40.588,33,4.5,"mb",NA,NA,NA,1.1,"us","usp0001rcs","2014-11-07T00:32:19.639Z","eastern Turkey","earthquake",NA,NA,NA,7,"reviewed","us","us","eastern Turkey"
"192241","1982-12-09T22:31:38.870Z",38.338,40.599,10,4.9,"mb",NA,NA,NA,1.3,"us","usp0001rbr","2014-11-07T00:32:19.345Z","eastern Turkey","earthquake",NA,NA,NA,33,"reviewed","us","us","eastern Turkey"
"192762","1982-10-13T03:51:29.730Z",39.141,41.95,33,4.7,"mb",NA,NA,NA,1.2,"us","usp0001q6q","2014-11-07T00:32:01.940Z","eastern Turkey","earthquake",NA,NA,NA,16,"reviewed","us","us","eastern Turkey"
"193669","1982-07-12T14:46:13.740Z",41.036,27.702,27.8,4.5,"mb",NA,NA,NA,1.4,"us","usp0001ncs","2014-11-07T00:31:36.759Z","western Turkey","earthquake",NA,7.4,NA,7,"reviewed","us","us","western Turkey"
"193960","1982-06-09T04:13:39.070Z",40.435,28.852,10,4.5,"mb",NA,NA,NA,1.5,"us","usp0001msv","2014-11-07T00:31:26.423Z","western Turkey","earthquake",NA,NA,NA,15,"reviewed","us","us","western Turkey"
"194045","1982-05-29T14:21:57.570Z",39.413,43.67,10,4.8,"mb",NA,NA,NA,1.1,"us","usp0001mk4","2014-11-07T00:31:20.661Z","eastern Turkey","earthquake",NA,NA,NA,33,"reviewed","us","us","eastern Turkey"
"194135","1982-05-19T13:32:54.910Z",39.867,42.242,33,4.6,"mb",NA,NA,NA,1,"us","usp0001mdy","2014-11-07T00:31:19.240Z","eastern Turkey","earthquake",NA,NA,NA,14,"reviewed","us","us","eastern Turkey"
"194389","1982-04-24T18:04:05.110Z",38.36,39.577,10,4.5,"mb",NA,NA,NA,1.1,"us","usp0001kx1","2014-11-07T00:31:10.881Z","eastern Turkey","earthquake",NA,NA,NA,11,"reviewed","us","us","eastern Turkey"
"194642","1982-03-27T19:57:23.160Z",39.167,41.899,33,5.4,"mb",NA,NA,NA,1.1,"us","usp0001kd8","2014-11-07T00:31:02.284Z","eastern Turkey","earthquake",NA,NA,NA,58,"reviewed","us","us","eastern Turkey"
"194696","1982-03-23T15:10:35.410Z",38.877,41.5,10,4.5,"mb",NA,NA,NA,1.5,"us","usp0001kac","2014-11-07T00:31:01.600Z","eastern Turkey","earthquake",NA,NA,NA,2,"reviewed","us","us","eastern Turkey"
"194700","1982-03-23T09:56:09.850Z",39.003,42.066,10,4.6,"mb",NA,NA,NA,1.3,"us","usp0001ka4","2014-11-07T00:31:01.551Z","eastern Turkey","earthquake",NA,NA,NA,6,"reviewed","us","us","eastern Turkey"
"195483","1982-01-01T19:30:24.150Z",37.211,42.559,10,4.7,"mb",NA,NA,NA,1.4,"us","usp0001hud","2014-11-07T00:30:36.688Z","Turkey-Syria-Iraq border region","earthquake",NA,NA,NA,8,"reviewed","us","us","Turkey-Syria-Iraq border region"
"195562","1981-12-26T17:53:35.920Z",40.124,28.716,10,4.6,"mb",NA,NA,NA,1,"us","usp0001hp9","2014-11-07T00:30:33.598Z","western Turkey","earthquake",NA,NA,NA,19,"reviewed","us","us","western Turkey"
"195717","1981-12-07T21:17:04.200Z",40.55,35.99,10,4.5,"mb",NA,NA,NA,1.2,"us","usp0001ha8","2014-11-07T00:30:30.310Z","central Turkey","earthquake",NA,NA,NA,11,"reviewed","us","us","central Turkey"
"195825","1981-11-23T10:56:48.210Z",37.085,29.694,10,4.7,"mb",NA,NA,NA,1,"us","usp0001h3v","2014-11-07T00:30:25.043Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"195923","1981-11-11T10:29:20.080Z",36.184,30.376,53.7,5,"mb",NA,NA,NA,1,"us","usp0001gwz","2014-11-07T00:30:23.026Z","western Turkey","earthquake",NA,2.9,NA,38,"reviewed","us","us","western Turkey"
"196489","1981-09-09T07:46:13.530Z",39.933,38.021,10,4.5,"mb",NA,NA,NA,0.6,"us","usp0001fru","2014-11-07T00:30:04.818Z","eastern Turkey","earthquake",NA,NA,NA,5,"reviewed","us","us","eastern Turkey"
"196928","1981-07-23T16:35:29.050Z",40.211,28.928,14.8,4.5,"mb",NA,NA,NA,0.8,"us","usp0001ewe","2014-11-07T00:29:49.041Z","western Turkey","earthquake",NA,1.5,NA,1,"reviewed","us","us","western Turkey"
"197718","1981-04-26T14:13:27.650Z",36.559,30.712,70.2,5.4,"mb",NA,NA,NA,1,"us","usp0001dcz","2016-11-09T22:23:19.176Z","western Turkey","earthquake",NA,2.2,NA,66,"reviewed","us","us","western Turkey"
"197843","1981-04-13T19:41:39.990Z",39.917,40.623,10,4.5,"mb",NA,NA,NA,0.9,"us","usp0001d4v","2014-11-07T00:29:12.475Z","eastern Turkey","earthquake",NA,NA,NA,5,"reviewed","us","us","eastern Turkey"
"198006","1981-03-25T04:46:35.400Z",37.697,31.758,10,4.5,"mb",NA,NA,NA,0.9,"us","usp0001cvn","2014-11-07T00:29:06.007Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"198115","1981-03-12T04:05:59.180Z",40.801,28.109,10,5,"ms",NA,NA,NA,1.2,"us","usp0001cnj","2014-11-07T00:29:04.020Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"198296","1981-02-19T02:41:53.700Z",36.28,36.319,33,4.5,"mb",NA,NA,NA,0.9,"us","usp0001c93","2014-11-07T00:28:56.187Z","Turkey-Syria border region","earthquake",NA,NA,NA,17,"reviewed","us","us","Turkey-Syria border region"
"198512","1981-01-29T07:24:14.100Z",36.14,30.756,59,4.6,"mb",NA,NA,NA,NA,"us","usp0001by4","2014-11-06T23:24:28.975Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Turkey"
"198593","1981-01-20T08:27:46.600Z",38.079,38.473,10,5.1,"mb",NA,NA,NA,NA,"us","usp0001btw","2014-11-06T23:24:28.760Z","eastern Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Turkey"
"198739","1981-01-04T07:19:45.600Z",38.443,44.842,33,4.7,"mb",NA,NA,NA,NA,"us","usp0001bkf","2014-11-06T23:24:28.531Z","Turkey-Iran border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Turkey-Iran border region"
"198884","1980-12-19T07:49:20.500Z",37.983,27.635,10,4.7,"mb",NA,NA,NA,NA,"us","usp0001bbp","2014-11-06T23:24:28.101Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Turkey"
"198913","1980-12-16T17:13:15.200Z",38.592,27.954,10,4.6,"mb",NA,NA,NA,NA,"us","usp0001bac","2014-11-06T23:24:28.043Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Turkey"
"199037","1980-11-30T01:08:37.100Z",36.063,31.365,73,4.7,"mb",NA,NA,NA,NA,"us","usp0001b3d","2014-11-06T23:24:27.822Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Turkey"
